basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4778636,ca.proc.d.2019-05-08.10614034,2019-05-08,07cf5767-802c-406c-92a7-7dc92af79b40,242079,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Government Orders,Criminal Code,,"Mr. Speaker, in their questioning, the NDP and the Conservatives talked a lot about the time crunch. It is important to recognize that the government, like Canadians and like members opposite, supports the legislation. It seems that everyone supports the legislation. However, just because everyone supports it does not necessarily mean that there is not mischievous behaviour. For example, today the NDP tried to prevent the bill from being debated by moving a motion. Had that motion been debated, we would not be dealing with Bill C-84 today. 
It is a bit disingenuous to say that it is the government that is trying to hold back the legislation. I believe that there is fairly solid support both inside the House and outside the House, and I too would like to applaud all those advocates over the years who have brought us to this point.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(242079)
4778637,ca.proc.d.2019-05-08.10614037,2019-05-08,f4efade5-e605-4926-b4d9-cea84ef76f14,217136,Mr. Randall Garrison,,Government Orders,Criminal Code,,"Mr. Speaker, I am not going to thank the member for that question, because when it comes to disingenuous, he is the poster boy for disingenuous. If we looked in a dictionary, we would find his picture under the word “disingenuous”. Nobody did anything today, or any other day, on the opposition side to delay this bill. The only thing I agree with in his question is the credit he gave, which I neglected to give adequately, to the animal rights activists who also pushed the government to move the bill forward.",New Democratic Party,Esquimalt—Saanich—Sooke,Randall Garrison,http://www.parl.gc.ca/Parliamentarians/en/members/randall-garrison(217136)
4778638,ca.proc.d.2019-05-08.10614042,2019-05-08,eb417798-95f7-45a0-b1e9-ca3a6526d4db,237155,"Mr. Alistair MacGregor (Cowichan—Malahat—Langford, NDP)",,Government Orders,Criminal Code,,"Mr. Speaker, what the member for Esquimalt—Saanich—Sooke said is very important to remember. When the member for Vancouver East stood to move that motion, we put no speakers up. We were interested in going straight to a vote. I just want to put the facts straight before the House.
In my riding of Cowichan—Malahat—Langford, we had a dreadful case of animal cruelty last year. I acknowledge that changing the law, by itself, would not solve animal cruelty. It would be one important tool, but we need a variety of measures. 
Shortly after the government defeated its own Liberal member's bill, Bill C-246, the then justice minister made a promise before the media that her government would be looking at the whole range of tools in the tool kit to see if it could revisit this issue. It dragged on through 2016, 2017 and 2018, and here we are finally in 2019. 
Can my colleague add some comments on how the government has moved at such a glacial pace on such low-hanging fruit as Bill C-84?",New Democratic Party,Cowichan—Malahat—Langford,Alistair MacGregor,http://www.parl.gc.ca/Parliamentarians/en/members/alistair-macgregor(237155)
4778639,ca.proc.d.2019-05-08.10614046,2019-05-08,f4efade5-e605-4926-b4d9-cea84ef76f14,217136,Mr. Randall Garrison,,Government Orders,Criminal Code,,"Mr. Speaker, I thank the hon. member for Cowichan—Malahat—Langford for his work on this issue. I also thank him for his work on reconciliation in his community over some things that happened around animal cruelty issues.
When we talk about a glacial pace, let me just say this. We voted on the private member's bill put forward by the member for Beaches—East York on October 5, 2016. Therefore, if somebody is worried about how fast or how slow we have gone, we could have finished with this issue in a much better bill than the one before us today had the government not killed its own backbench private member's bill.
It is not a question of somebody delaying this legislation except for government members.",New Democratic Party,Esquimalt—Saanich—Sooke,Randall Garrison,http://www.parl.gc.ca/Parliamentarians/en/members/randall-garrison(217136)
4778640,ca.proc.d.2019-05-08.10614048,2019-05-08,7bb531cc-945d-41fb-bd88-3e7bdfefa350,219415,"Mr. Anthony Housefather (Mount Royal, Lib.)",,Government Orders,Criminal Code,,"Mr. Speaker, it constantly amazes me the number of times everyone in this place agrees on something. Everyone in this place agrees this bill is important to move forward to the Senate as quickly as possible, yet we still manage to find ways to partisan the argument with one another for no apparent reason—",Liberal,Mount Royal,Anthony Housefather,http://www.parl.gc.ca/Parliamentarians/en/members/anthony-housefather(219415)
4778641,ca.proc.d.2019-05-08.p5895878,2019-05-08,,,,intervention,Government Orders,Criminal Code,," Why are you standing up? You're doing it right now, delaying it. ",,,An hon. member,
4778642,ca.proc.d.2019-05-08.p5895879,2019-05-08,7bb531cc-945d-41fb-bd88-3e7bdfefa350,219415,Mr. Anthony Housefather,,Government Orders,Criminal Code,," No, I am not. I want to make that clear. I am casting blame in every direction.",Liberal,Mount Royal,Anthony Housefather,http://www.parl.gc.ca/Parliamentarians/en/members/anthony-housefather(219415)
4778643,ca.proc.d.2019-05-08.p5895880,2019-05-08,,,,intervention,Government Orders,Criminal Code,, Jaw-dropping.,,,An hon. member,
4778644,ca.proc.d.2019-05-08.p5895881,2019-05-08,7bb531cc-945d-41fb-bd88-3e7bdfefa350,219415,Mr. Anthony Housefather,,Government Orders,Criminal Code,," It is jaw-dropping.
Let us come back to the bill, Mr. Speaker. We have a bill right now with which everyone agrees. We have—",Liberal,Mount Royal,Anthony Housefather,http://www.parl.gc.ca/Parliamentarians/en/members/anthony-housefather(219415)
4778645,ca.proc.d.2019-05-08.10614051,2019-05-08,02c2cb20-f27d-46a5-8e78-ab4b405bf07b,214864,The Deputy Speaker,,Government Orders,Criminal Code,,"Order, please. I would suggest that the hon. member perhaps direct his speech in the direction of the Chair.",Conservative,Simcoe North,Bruce Stanton,http://www.parl.gc.ca/Parliamentarians/en/members/bruce-stanton(214864)
4778646,ca.proc.d.2019-05-08.10614102,2019-05-08,7bb531cc-945d-41fb-bd88-3e7bdfefa350,219415,Mr. Anthony Housefather,,Government Orders,Criminal Code,,"Mr. Speaker, I will be happy to direct my speech toward you.",Liberal,Mount Royal,Anthony Housefather,http://www.parl.gc.ca/Parliamentarians/en/members/anthony-housefather(219415)
4778647,ca.proc.d.2019-05-08.10614109,2019-05-08,02c2cb20-f27d-46a5-8e78-ab4b405bf07b,214864,The Deputy Speaker,,Government Orders,Criminal Code,,That would be great. It sometimes happens when a speech gets directed across the aisle. It is one of the reasons that convention seems to work in avoiding some of this extra noise and some of the commentary that ensues from this kind of approach.,Conservative,Simcoe North,Bruce Stanton,http://www.parl.gc.ca/Parliamentarians/en/members/bruce-stanton(214864)
4778648,ca.proc.d.2019-05-08.10614053,2019-05-08,7bb531cc-945d-41fb-bd88-3e7bdfefa350,219415,Mr. Anthony Housefather,,Government Orders,Criminal Code,,"Mr. Speaker, right now, this is something to which we can all agree. Animal cruelty laws in Canada need to be vastly improved. We have laws that were adopted in the 1890s, slightly amended in the 1950s and they have unfortunately not been radically revamped in the world we live in today where most of us recognize that animals should not be treated as pure property. Animals are sentient beings. Animals can suffer. Most animals have the ability to know whether they are feeling pain. Today, our animal cruelty laws are, unfortunately, many years behind the times.
I want to salute the many groups that advocate for animal welfare, which helped in moving this legislation forward. I also want to congratulate those many other groups that work with animals, ranging from agriculture to people who deal with animals in other ways, including fishers and anglers. They have worked to ensure we have legislation that is satisfactory to virtually everyone. That is possible to do, with further animal cruelty legislation.
 It is not true to believe that we can never find more compelling reasons to improve animal welfare because nobody will agree. People can agree, if we all come together. I strongly back the request of my colleague from Beaches—East York at our committee to look for an all-party parliamentary committee, probably not in this mandate but in a future mandate, to ensure we can all work with the many interest groups out there to advance animal cruelty legislation in Canada.
This is a specific bill that deals with several small issues. We made changes at the justice committee to broaden the scope of the bill slightly. As initially drafted, Bill C-84 defined bestiality. It is probably something that most of us never thought we would be talking about in this place, but I will do that.
 A Supreme Court judgment in R. v. D.L.W. required legislative action. In R. v. D.L.W., the Supreme Court ruled that penetration was a necessary part of the definition of bestiality in the Criminal Code. It does not mean that there were not other offences in the Criminal Code that could deal with elements of bestiality short of penetration. However, the Court placed the onus on us in the House of Commons and on the people in the other place to revise the definition of bestiality in the Criminal Code, and we are proceeding to do that.
 A number of people have said that the Supreme Court erred in its judgment. I do not agree that the Supreme Court erred. We disagree with the conclusions of the Supreme Court judgment, but that does not mean it erred in law. We take our law from the British system and in the British system and throughout the Commonwealth, there have been numerous cases where there were rulings that penetration was a necessary element of bestiality. That does not mean that now that the Court has clarified this, we in Parliament cannot change the definition to clarify that bestiality does not require penetration. We are doing that in Bill C-84. When the bill came before the committee, not only did each and every member of the committee agree with the proposed definition in the bill, but so did every group that came before the committee.
We also have expanded the scope of the offence of encouraging, aiding or assisting at the fighting or baiting of animals so that the offence:
 (i) includes promoting, arranging, receiving money for or taking part in the fighting or baiting of animals or birds, and 
 (ii) ) also applies with respect to the training, transporting or breeding of animals or birds for fighting or baiting... 
We are all aware that causing animals to fight for our own pleasure as human beings, the ability to push animals to hurt one another so some people can sit there and laugh or bet, is entirely cruel, inhumane and should not only abandoned, but people who violate that type of a provision should be punished, and punished severely. Therefore, I am pleased we are expanding the scope of that offence.
The bill would also expand the scope of the offence of “building, making, maintaining or keeping a cockpit so that the offence applies with respect to any arena for animal fighting.” We should be extending this not only to people who cause cocks to fight. Anyone who causes any type of animal to fight in an arena should be subject to the penalties of the Criminal Code. I am pleased that the bill would expand those provisions.
 The Standing Committee on Justice and Human Rights also decided that certain provisions of the act should be amended.
With respect to section 160 of the Criminal Code, which prevents people from possessing or residing with an animal for a period of time, up to a lifetime ban, we wanted to ensure that people convicted under these new sections could be prohibited from owning an animal for up to the rest of their lifetime. Those who have been cruel to an animal once, particularly if they have been cruel in a very flagrant way or cruel a repeated number of times, should not be allowed to own animals.
 The committee assigned in the bill the same prohibition and punishment of not being able to own an animal that the existing provisions on animal cruelty in the Criminal Code did. We also added a new subsection, which notes that people who have been convicted under these sections can also be required to pay the person or organization that has to take care of an animal to rehabilitate it. This would pay for the care and damage that they caused.
We also amended subsection 490.011(1) of the code, which defines the designated offences for which a convicted individual would be required to register in the sex offender registry, so that people who commit the offence of bestiality simpliciter will be required to register as a sex offender.
There was a significant amount of debate regarding this issue. Previously, individuals had commented that there was not enough proof linking the offence of bestiality simpliciter to other sex offences. However, our committee decided, based on the scientific evidence we had seen, there was sufficient evidence to require a person to register as a sex offender if he or she committed bestiality simpliciter and was convicted. I am very pleased my colleague's amendment on that score was accepted.
Finally, we repealed subsection 447(3) of the Criminal Code, which provided that “A peace officer who finds cocks in a cockpit or on premises where a cockpit is located shall seize them and take them before a justice who shall order them to be destroyed.” This required each and every cock that was seized to be destroyed no matter its health.
We determined that there was no reason to believe that each and every cock that was found in a fighting area necessarily needed to be destroyed. We were also convinced that provincial legislation on this matter was sufficient enough to deal with any orders that had to be made regarding the destruction of an animal that was so debilitated by fighting and needed to be destroyed.
To come back to my first point, the bill was indeed an example of our being able to find support from all sides. That should be congratulated. It means members were able to rise above partisanship to decide this was good for Canada, good for the animals in Canada, good for the children in Canada and good for all of us. At committee, we were able to work together with respect to unanimously approving amendments.
I am hoping that based on this agreement, we will be able to put partisanship aside and ensure the bill is adopted as swiftly as possible so it can move to the other place and become Canadian law prior to the next election.
A number of people in the House have advanced the cause of promoting the welfare of animals and they all deserve to be applauded, no matter from which side of the House they come. They are doing something truly noble in trying to help protect the very vulnerable animals, which really deserve much more protection than our criminal law and other laws afford them today.",Liberal,Mount Royal,Anthony Housefather,http://www.parl.gc.ca/Parliamentarians/en/members/anthony-housefather(219415)
4778649,ca.proc.d.2019-05-08.10614066,2019-05-08,b4442fcd-62cf-456e-a49b-625ea35069b5,219808,"Mr. Lloyd Longfield (Guelph, Lib.)",,Government Orders,Criminal Code,,"Mr. Speaker, I would like to thank the hon. member for his work at committee on the bill and for the legal aspect that he brings to the discussion.
He mentioned the effect of this issue on children. The Guelph Humane Society has been working with women in crisis in Guelph. Women in abusive relationships who also have pets need a place to protect their pets while they are taken out of threatening situations. The pets themselves are often abused as well. 
Could the member please make the connection between the pets, the children and vulnerable women and how important it is that we move the legislation through the House without any more parliamentary interference?",Liberal,Guelph,Lloyd Longfield,http://www.parl.gc.ca/Parliamentarians/en/members/lloyd-longfield(219808)
4778650,ca.proc.d.2019-05-08.10614068,2019-05-08,7bb531cc-945d-41fb-bd88-3e7bdfefa350,219415,Mr. Anthony Housefather,,Government Orders,Criminal Code,,"Mr. Speaker, the bill assures us that while there may be other offences in the Criminal Code that people who commit acts of bestiality that do not involve penetration by children, in front of children, around children or involving children could be punished with, now they would indeed be able to also be charged under the bestiality provisions, and that is a step forward. No child should ever be forced to engage in the acts that we have heard about at committee. No child should ever be a viewer of those acts. The bill that we put forward allows us to make sure that they can be charged under the bestiality provisions of the Criminal Code.",Liberal,Mount Royal,Anthony Housefather,http://www.parl.gc.ca/Parliamentarians/en/members/anthony-housefather(219415)
4778651,ca.proc.d.2019-05-08.10614070,2019-05-08,3b00808c-6ef4-44a2-8204-dc48574a870e,216517,"Mr. Ted Falk (Provencher, CPC)",,Government Orders,Criminal Code,,"Mr. Speaker, it was a pleasure to work with the member on the justice committee. I have a question about one aspect of the bill, which talks about baiting. On a point of clarification, would baiting be just in regard to the act of fighting? I know, for example, that when hunters are conducting a bear hunt, baiting is a common practice. Is that something that the bill would prevent, or is it something that is in the bill just in the aspect of actual fighting animals?",Conservative,Provencher,Ted Falk,http://www.parl.gc.ca/Parliamentarians/en/members/ted-falk(216517)
4778652,ca.proc.d.2019-05-08.10614072,2019-05-08,7bb531cc-945d-41fb-bd88-3e7bdfefa350,219415,Mr. Anthony Housefather,,Government Orders,Criminal Code,,"Mr. Speaker, it was a great pleasure to serve with the hon. member for Provencher on the justice committee, and he has been sadly missed ever since he moved to another committee.
The definition of baiting was discussed at committee on a number of occasions to make sure that it would not involve, for example, the baiting of fish or anything that would potentially infringe on the rights of people today who use bait to catch a fish. 
What we understood, and what was clarified by the justice department, was that baiting is in the context of bear-baiting. That is why we used the word “baiting”. It is from the Middle Ages, from bear-baiting. It would not infringe on practices used in Canada today. The justice officials clarified that.",Liberal,Mount Royal,Anthony Housefather,http://www.parl.gc.ca/Parliamentarians/en/members/anthony-housefather(219415)
4778653,ca.proc.d.2019-05-08.10614074,2019-05-08,07cf5767-802c-406c-92a7-7dc92af79b40,242079,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Government Orders,Criminal Code,,"Mr. Speaker, it would be appropriate to acknowledge not only those inside the chamber, but the many advocacy groups out there. I have received emails from people who want to make sure that I vote for this legislation. It has brought a lot of Canadians together for a wonderful cause. I applaud their efforts in terms of taking some of the credit for what we are debating today and ultimately will be passing.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(242079)
4778654,ca.proc.d.2019-05-08.10614076,2019-05-08,7bb531cc-945d-41fb-bd88-3e7bdfefa350,219415,Mr. Anthony Housefather,,Government Orders,Criminal Code,,"Mr. Speaker, I want to acknowledge the words of my colleague from Winnipeg North. I agree completely. Canadians across the country came together to push Parliament to improve our laws on animal cruelty. Those Canadians, like other Canadians who are passionate about other issues, deserve to be congratulated, and we need to work with them to further advance laws to protect animals. I am hopeful we will do so in the next Parliament.",Liberal,Mount Royal,Anthony Housefather,http://www.parl.gc.ca/Parliamentarians/en/members/anthony-housefather(219415)
4778655,ca.proc.d.2019-05-08.10614077,2019-05-08,02c2cb20-f27d-46a5-8e78-ab4b405bf07b,214864,The Deputy Speaker,,Government Orders,Criminal Code,,"It being 5:52 p.m., pursuant to an order made earlier today, it is my duty to interrupt the proceedings and put forthwith every question necessary to dispose of the third reading stage of the bill now before the House.
The question is on the motion. Is it the pleasure of the House to adopt the motion? ",Conservative,Simcoe North,Bruce Stanton,http://www.parl.gc.ca/Parliamentarians/en/members/bruce-stanton(214864)
4778656,ca.proc.d.2019-05-08.p5895919,2019-05-08,,,,intervention,Government Orders,Criminal Code,," Agreed. 
 No. ",,,Some hon. members,
4778657,ca.proc.d.2019-05-08.p5895921,2019-05-08,02c2cb20-f27d-46a5-8e78-ab4b405bf07b,214864,The Deputy Speaker,,Government Orders,Criminal Code,, All those in favour of the motion will please say yea. ,Conservative,Simcoe North,Bruce Stanton,http://www.parl.gc.ca/Parliamentarians/en/members/bruce-stanton(214864)
4778658,ca.proc.d.2019-05-08.p5895922,2019-05-08,,,,intervention,Government Orders,Criminal Code,, Yea. ,,,Some hon. members,
4778659,ca.proc.d.2019-05-08.p5895923,2019-05-08,02c2cb20-f27d-46a5-8e78-ab4b405bf07b,214864,The Deputy Speaker,,Government Orders,Criminal Code,, All those opposed will please say nay. ,Conservative,Simcoe North,Bruce Stanton,http://www.parl.gc.ca/Parliamentarians/en/members/bruce-stanton(214864)
4778660,ca.proc.d.2019-05-08.p5895924,2019-05-08,,,,intervention,Government Orders,Criminal Code,, Nay. ,,,Some hon. members,
4778661,ca.proc.d.2019-05-08.p5895925,2019-05-08,02c2cb20-f27d-46a5-8e78-ab4b405bf07b,214864,The Deputy Speaker,,Government Orders,Criminal Code,," In my opinion the yeas have it. 
 And five or more members having risen: 
 Call in the members. ",Conservative,Simcoe North,Bruce Stanton,http://www.parl.gc.ca/Parliamentarians/en/members/bruce-stanton(214864)
4778662,ca.proc.d.2019-05-08.p5895928,2019-05-08,,,,stagedirection,Government Orders,Criminal Code,,"(The House divided on the motion, which was agreed to on the following division:)
Vote #1311",,,,
4778663,ca.proc.d.2019-05-08.10614163,2019-05-08,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Government Orders,Criminal Code,,"I declare the motion carried.
(Bill read the third time and passed)",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4778664,ca.proc.d.2019-05-08.p5895930,2019-05-08,,,,stagedirection,Private Members' Business,National Suicide Prevention Action Plan,,The House resumed from May 2 consideration of the motion.,,,,
4778665,ca.proc.d.2019-05-08.10614193,2019-05-08,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Private Members' Business,National Suicide Prevention Action Plan,,"The House will now proceed to the taking of the deferred recorded division on Motion No. 174 under Private Members' Business.
The question is as follows. Shall I dispense?",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4778666,ca.proc.d.2019-05-08.p5895933,2019-05-08,,,,intervention,Private Members' Business,National Suicide Prevention Action Plan,," Agreed.
 No.",,,Some hon. members,
4778667,ca.proc.d.2019-05-08.p5895935,2019-05-08,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Private Members' Business,National Suicide Prevention Action Plan,, [Chair read text of motion to House] ,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4778668,ca.proc.d.2019-05-08.p5895936,2019-05-08,,,,stagedirection,Private Members' Business,National Suicide Prevention Action Plan,,"(The House divided on the motion, which was agreed to on the following division:)
Vote #1312",,,,
4778669,ca.proc.d.2019-05-08.10614196,2019-05-08,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Private Members' Business,National Suicide Prevention Action Plan,,I declare the motion carried.,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4778670,ca.proc.d.2019-05-08.p5895938,2019-05-08,,,,stagedirection,Private Members' Business,Rural Digital Infrastructure,,The House resumed from May 3 consideration of the motion.,,,,
4778671,ca.proc.d.2019-05-08.10614270,2019-05-08,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Private Members' Business,Rural Digital Infrastructure,,"The House will now proceed to the taking of the deferred recorded division on Motion No. 208, under private members' business, in the name of the member for Pontiac.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4778672,ca.proc.d.2019-05-08.p5895940,2019-05-08,,,,stagedirection,Private Members' Business,Rural Digital Infrastructure,,"(The House divided on the motion, which was agreed to on the following division:)
Vote #1313",,,,
4778673,ca.proc.d.2019-05-08.10614227,2019-05-08,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Private Members' Business,Rural Digital Infrastructure,,I declare the motion carried.,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4778674,ca.proc.d.2019-05-08.p5895942,2019-05-08,,,,stagedirection,Private Members' Business,Canada Elections Act,,"The House resumed from May 6 consideration of the motion that Bill C-406, An Act to amend the Canada Elections Act (foreign contributions), be read the second time and referred to a committee.",,,,
4778675,ca.proc.d.2019-05-08.10614231,2019-05-08,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Private Members' Business,Canada Elections Act,,The House will now proceed to the taking of the deferred recorded division on the motion at second reading stage of Bill C-406 under Private Members' Business.,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4778676,ca.proc.d.2019-05-08.p5895944,2019-05-08,,,,stagedirection,Private Members' Business,Canada Elections Act,,"(The House divided on the motion, which was negatived on the following division:)
Vote #1314",,,,
4778677,ca.proc.d.2019-05-08.10614269,2019-05-08,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Private Members' Business,Canada Elections Act,,"I declare the motion defeated.
I wish to inform the House that, because it is getting late, the period provided for private members' business is cancelled. The order is therefore deferred to a future sitting.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4778678,ca.proc.d.2019-05-08.p5895947,2019-05-08,,,,stagedirection,Adjournment Proceedings,,,A motion to adjourn the House under Standing Order 38 deemed to have been moved.,,,,
4778679,ca.proc.d.2019-05-08.10614276,2019-05-08,ab30a165-2ce2-4465-af10-19ae0fc1aec0,217227,"Ms. Sheri Benson (Saskatoon West, NDP)",,Adjournment Proceedings,Transportation,,"Mr. Speaker, it was a week ago that I asked, for the sixth time, how the Liberal government planned to ensure safe and equitable access to transportation for people in Saskatchewan who had been affected by the end of STC and the pull out of the Greyhound service in the province. I have asked six questions and still no answers. I certainly hope I will get some answers tonight for the people of Saskatchewan.
Many people, particularly in rural, remote and indigenous communities are unable to travel to see family, get to work, do business in nearby communities, go to school or even access medical care due the end of STC and the Greyhound service in the province. Many indigenous women are unable to travel safely between communities.
 I know the Prime Minister has not forgotten about the Highway of Tears and I know the Prime Minister does not think that indigenous women and girls should be walking on highways, hitchhiking or finding rides online from strangers instead of taking safe, reliable and affordable public transportation. Therefore, I am confused as to why the Prime Minister and his government are doing nothing to prevent this in my province.
 ln his response to my latest question, the Prime Minister acknowledged the gaps in coverage that private transportation companies had left. He said, “We would encourage the member opposite to encourage the Saskatchewan government to partner with us...” l found that a bit of an odd response. 
The Prime Minister seems to think that a partnership consists of simply splitting the cost. If there is no agreement on the cost, then there can be no agreement and therefore no partnership.
My response to that is that a partnership already exists. Both the federal and provincial governments are responsible for the safety and well-being of all Canadians, even ones who live in Saskatchewan. This partnership is permanent and cannot be dissolved because one of the partners is failing to live up to its own responsibility. However, the government does not seem to agree.
 Instead of living up to its own responsibility to the people Saskatchewan, the federal Liberal government is content to do nothing and wait for leadership from its Conservative provincial counterparts before acting.
I have no confidence whatsoever that this leadership is going to come from the Saskatchewan Party in my province. Premier Moe and his Conservative government saw fit to actually get rid of a valuable Crown asset and leave people literally stranded in indigenous communities and rural communities.
However, this does not mean the Prime Minister of Canada has to do the same. Many people had hope that the Prime Minister and his Liberal government would rise above their Conservative counterparts and protect indigenous women and girls and seniors and those without the ability to travel independently.
The provincial government must answer for its bad decisions and it will, but why is the federal Liberal government abdicating its responsibility to the people of Saskatchewan? Why is the government failing to ensure that safe and affordable public transportation is available to the people of Saskatchewan as it has for Canadians living in other provinces?",New Democratic Party,Saskatoon West,Sheri Benson,http://www.parl.gc.ca/Parliamentarians/en/members/sheri-benson(217227)
4778680,ca.proc.d.2019-05-08.10614283,2019-05-08,5fb3ff09-e569-441c-bbba-5972cd1f656c,242060,"Mr. Terry Beech (Parliamentary Secretary to the Minister of Transport, Lib.)",,Adjournment Proceedings,Transportation,,"Mr. Speaker, I would like to thank my friend, the hon. member, and I hope her ear is feeling better after her incident.
Last year, Greyhound announced it would be discontinuing services in western Canada and northern Ontario on October 31, 2018. The federal government recognizes the effects these service reductions would have on communities, especially rural, remote and indigenous communities. 
For decades, since the 1950s in fact, provinces have had a lead role in governing intercity bus services. As such, the provinces also have a lead role in determining solutions to Greyhound's withdrawal. However, given the scale, impacts and interprovincial nature of these reductions, the federal government decided to work collaboratively with the provinces and territories through a federal, provincial and territorial working group to determine the best path forward. 
The deliberations from this working group were built into the federal government's plan, which was announced to the public on October 31, 2018. As part of this plan, the federal government announced that it would be willing to cost-share with the affected provinces in filling the service gaps left behind by Greyhound on a temporary and transitional basis. The federal government remains willing to cost-share with the affected provinces, including Saskatchewan, to restore these services. Federal money is on the table, and the member opposite' s provincial Conservative government is refusing to use it to help the people of Saskatchewan. 
Although the funding announced on October 31 was mostly related to addressing the short-term service needs following Greyhound's withdrawal, the federal government also recognizes that intercity bus reductions have been occurring for decades. That is why the federal government will also continue working with provinces and territories to develop longer-term and more innovative solutions to address the surface mobility needs of Canadians. In the meantime, the federal government is encouraged by the number of private sector operators coming in to fill these gaps. We will continue to encourage their entry and to facilitate more coverage for Canadians. ",Liberal,Burnaby North—Seymour,Terry Beech,http://www.parl.gc.ca/Parliamentarians/en/members/terry-beech(242060)
4778681,ca.proc.d.2019-05-08.10614288,2019-05-08,ab30a165-2ce2-4465-af10-19ae0fc1aec0,217227,Ms. Sheri Benson,,Adjournment Proceedings,Transportation,,"Mr. Speaker, I must acknowledge that the government has indeed offered something to address this crisis, but the fact that it is short-term and of minimal dollars concerns me. I think the federal government knows that the provincial government in Saskatchewan sees no value in accessible and affordable public transit, nor in protecting the vulnerable in our society. Therefore, I do not see how the federal government thought its temporary, half-hearted cost-sharing proposal would solve this crisis, or it would understand that when it was offered it was simply rejected.
I want the government to offer a real and lasting solution. I think it has a responsibility and a leadership opportunity here to help the people of Saskatchewan. Therefore, I want to see the federal government step up on the transportation crisis facing my constituents and all the people in Saskatchewan.",New Democratic Party,Saskatoon West,Sheri Benson,http://www.parl.gc.ca/Parliamentarians/en/members/sheri-benson(217227)
4778682,ca.proc.d.2019-05-08.10614290,2019-05-08,5fb3ff09-e569-441c-bbba-5972cd1f656c,242060,Mr. Terry Beech,,Adjournment Proceedings,Transportation,,"Mr. Speaker, there is federal money on the table to help address the gap left by Greyhound service cuts in western Canada. However, given the lead role of provinces in governing the industry, any funding offered to the provinces would have to be cost-shared. Some provinces are interested in cost-sharing and others are not. The Conservative Saskatchewan government cut STC routes, and it is not coming to the table on Greyhound service gaps. 
The federal Liberal government is doing everything it can to help Canadians maintain access to intercity transportation options, including the long-term options that I mentioned in my previous speech.",Liberal,Burnaby North—Seymour,Terry Beech,http://www.parl.gc.ca/Parliamentarians/en/members/terry-beech(242060)
