basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4778426,ca.proc.d.2019-05-07.10611951,2019-05-07,ac588301-cc6e-4f6e-9c58-84542c62c46b,217183,"Mr. François Choquette (Drummond, NDP)",,Private Members' Business,Employment Insurance,,"Mr. Speaker, I am also honoured to rise to speak to this motion.
I am somewhat ambivalent. I am both happy and unhappy to talk about this motion. I am happy because it is important to talk about how the 15 weeks of sickness benefits offered by the EI program are not enough for people to recover. It does not make any sense. It does not make any sense for a person who is ill to have to return to work or be left penniless for weeks when that time is up.
I am also extremely disappointed to have to talk about this motion, which calls for an examination of the situation, when this government has been in office for four years and has still not done anything about this. It really bothers me because, behind this motion, there are people who are suffering. We are talking about people who have been diagnosed with cancer or a mental health problem or people who have to have knee or neck surgery, for example. They sometimes have to be off work for nearly a year. Employment insurance gives them 15 weeks of sickness benefits, but after that, they are left with nothing.
These are people who have sought help and done everything they can, but they are still left with nothing. They come to see us at our offices. Many people have come to ask me how this could be and where that bill came from. One woman by the name of Marie-Hélène Dubé has been working on this issue for a long time. She even worked with our late NDP leader, Jack Layton. She was in this situation herself, and she started a campaign called “15 Weeks to Heal is Not Enough!”. She has worked extremely hard. She has made people aware of this problem and collected 600,000 signatures in 10 years. This has been going on for a long time.
It bothers me that a motion was moved today to study this matter in committee. We do not need to move a motion to study the situation, we need to introduce a bill to resolve it. This problem dates back to 1971. This petition has been signed by 600,000 people. 
I continued this fight with constituents. Some of them spoke to me about this problem. For example, Cynthia Lafontaine, a young mother from Drummond, had her life turned upside down when she was diagnosed with spinal cord cancer. She had to undergo surgery on her spinal cord and had to relearn just about everything. She had to learn how to talk and walk again. She had to work on regaining her fine motor skills. She had to do all this, and it took her much more than 15 weeks. After 15 weeks, she was no longer receiving EI sick benefits. She was getting nothing. In addition to being sick, she had no money and was financially stressed. When people are sick, they do not need financial stress on top of everything else.
This issue dates back to 1973, and she has been fighting for this for about a decade. It seems like this should have been resolved by now. It is not as though the Liberals are waking up today after four years and realizing that there is a problem. For years now, my colleagues from Churchill—Keewatinook Aski and Saint-Hyacinthe—Bagot have been telling us loud and clear in the House and at committee that something has to be done to move this forward. 
What we hear is that the committee is sweeping this under the rug and claiming that it will do it later. Four years later, with the election right around the corner, the government is saying that it is going to study this. That is really disappointing, especially when we think about people like Cynthia Lafontaine and Marie-Hélène Dubé.
I organized a talk on this subject a few months ago because I really wanted to remind people how important and inhumane this situation is. As I was saying earlier, we are not talking about EI sickness benefits, we are talking about human situations. We are talking about people who have experienced this, people who are living in completely unacceptable situations. We need to fix those situations. EI normally provides about 45 weeks of benefits. The same should be given in cases of serious illness.
On the ground, in Drummond, if anyone wants to speak with me or sign a petition, I invite them to come and see me. I really care about this matter, because this problem is affecting real people, and it needs to be fixed. 
Speaking of Liberals waking up, I have to say that the Minister of Families, Children and Social Development has been aware of this for some time. In 2016, he told Radio-Canada that he was listening and was aware of the issue. He said the government would continue to ensure that the system serves those who need it most and that his department would be reviewing the cut-off.
That was in 2016. It is now 2019, but nothing has been done. The best the Liberals can do is move a motion to examine this in committee. Is that really the best they can do? 
It is not like nothing has been done about this yet. A November 2017 report recommended that the Liberal government close the gaps in the social safety net for people coping with illness. That was a clear finding. The report recommended finding solutions quickly for those who exhaust their 15 weeks of sickness benefits. That study was done in 2017. 
Another government survey found that 48% of EI recipients who claim federal sickness benefits are unable to go back to work at the end of the 15 weeks. Half of those who receive EI sickness benefits are unable to return to work.
The Senate Standing Committee on Social Affairs, Science and Technology has already recommended increasing the maximum number of weeks of benefits to 50 weeks.
The 15-week EI program has been around since 1971. Over the past decade, Marie-Hélène Dubé has made the rounds of all the media outlets, from Tout le monde en parle to all the morning shows. She has toured Quebec. She has been to several ridings and met with many MPs. She even took photos with them. A study was done, and a report was tabled in 2017. That report noted that 15 weeks was not enough. Then there was another study in the Senate. After all that time, after four years of a Liberal government, all we are being offered is a committee study.
As I said, 15 weeks is not enough time to heal. People should be entitled to 50 weeks of benefits. Nearly half the people who use federal sickness benefits are unable to return to work when the benefits run out. Unfortunately, as we know, the incidence of cancer is on the rise. At some point in their lives, nearly one in two Canadians will be diagnosed with cancer, a disease that unfortunately requires treatment that takes around 52 weeks.
This motion is not enough, and I am calling on the Liberal government to introduce a bill so that this issue can be resolved before the election is called.",New Democratic Party,Drummond,François Choquette,http://www.parl.gc.ca/Parliamentarians/en/members/francois-choquette(217183)
4778427,ca.proc.d.2019-05-07.10612045,2019-05-07,04c68597-7211-414e-b0f0-da12d212bd3f,234530,"Mrs. Eva Nassif (Vimy, Lib.)",,Private Members' Business,Employment Insurance,," I am pleased to rise today to speak on Motion No. 201 and its fundamental importance to Canadians. This motion is sponsored by my colleague, the hon. member for Sydney—Victoria. I would like to congratulate him and thank him for his work. 
While Canada has always striven to promote health care and its progression, there is still a lot of work to be done in terms of the employment insurance to which all Canadian employees are entitled.
According to Statistics Canada, three out of five Canadians over the age of 20 have a chronic disease, and four out of five Canadians are at risk of developing one. These chronic diseases include cancer and heart disease in particular. The most striking thing about these diseases is that although we currently consider them to be incurable, they are certainly treatable. 
This alarming finding would therefore suggest that measures are in place to treat sick people and promote their return to society once their treatment has ended. However, as the member for Sydney—Victoria has pointed out, EI sick benefits are only paid for 15 weeks to eligible claimants, and the fact is that 15 weeks is not enough in most cases. 
I think the member for Sydney—Victoria has a vision for an even better Canada, and the answers are there. This motion reaffirms that vision by urging the government to act. Since 2009, there have been seven different bills seeking to extend these 15 weeks of benefits. Some of those bills got as far as second reading, but none were ever passed. I share the member’s vision and believe that we can make a difference by adopting this perspective. 
Approving the motion on employment insurance will result in important and necessary changes that will allow Canadians to return to their workplaces and resume their activities after receiving treatment and having had enough time to recover, because most interventions to treat long-term illnesses can be invasive and require a longer recovery period.
I would like to add that before immigrating to Canada and completing my studies in translation, I worked as a registered nurse in Lebanon during the civil war. I witnessed horrific scenes. I treated many patients who, in addition to dealing with the common ills that afflict us in western countries, had to live in an environment where they were under constant threat of violence. I saw everything from the most debilitating infections to the unimaginable suffering of victims of physical and psychological violence. 
 These people had one thing in common: the time they needed to recover. Based on what I have seen and my personal experience, recovery is not about the time it takes for a wound to heal. Rather, it is about the time it takes for a person to regain enough physical and mental strength to return to the work they were doing before their diagnosis or treatment. Frankly, I do not think 15 weeks is enough time to recover from treatments such as radiation therapy or chemotherapy, where patients may need several months or even a year to regain enough strength to carry out their daily activities. I can speak to that because I spent five years working in an oncology ward at the hospital in Lebanon.
While EI sick benefits provide adequate coverage for most claimants, about 35% exhaust their benefits before returning to work. This means that these claimants needed more than 15 weeks to recover, but simply could not afford it. 
 That is the sad reality of the EI sick benefit program. First of all, I believe that when they are not given the time they need to recover, people may relapse. For example, depression and psychological stress can significantly affect a patient's ability to recover from cardiovascular disease.
According to the Mental Health Commission of Canada, about 25% to 50% of people with chronic conditions who do not receive specific support will also experience depression.
People who suffer from depression following a heart attack are at greater risk of having a second heart attack. Indeed, people with depression are more likely to develop poor lifestyle habits, such as excessive alcohol consumption, poor nutrition and lack of physical activity, which can affect their recovery from the original illness. Indeed, depression can undermine the motivation and determination that patients need to complete their treatment.
In addition, it is important to point out that these are not people on the cusp of retirement. Most of them are young adults who still have a lot to offer Canadian society in terms of its progress.
According to the HealthPartners’ Chronic Disease and Mental Health Report, 21.4% of Canada’s working population has a chronic illness, with our youth being the hardest hit. 
One study found that in any given year, 28% of people aged 20 to 29 will experience a mental illness. One in two workers has a mental illness by the age of 40. In addition, 500,000 Canadians are absent from work every day due to depression. This absenteeism is a major problem because it costs our national economy more than $51 billion annually. Our government must invest in these young Canadians. They will give back to Canada by being active in the job market and thereby contributing to the country’s economy.
It is well known that most people living with chronic disease receive care outside of hospitals, relying on family and community for their medical needs. A Statistics Canada survey shows that 20% of caregivers looking after someone with a chronic illness reported depression as a result of their responsibilities. 
 Not all claimants will necessarily be eligible for the extended benefit period for their recovery and treatment. Since decisions will be made on a case-by-case basis, this will be a subjective procedure, and claimants will therefore only receive benefits for the number of weeks required for their recovery. As such, the government's duty will be to provide the necessary assistance to patients and their families by extending the benefit period to enable patients to fully recover from their illness and not develop additional ones.
In conclusion, I strongly support this motion because I recognize and understand the impact it can have on helping Canadians who may need a longer recovery period than the current 15 weeks and who will experience financial stress when they realize that there will be no more EI sick benefits if they take a longer period of leave.
Motion No. 201 calls on the Standing Committee on Human Resources, Skills and Social Development and the Status of Persons with Disabilities to examine the possibility and practicality of extending the maximum number of weeks of employment insurance sick benefits for those with long-term illnesses. It therefore seems obvious that Motion No. 201 must be allowed to continue. 
Imagine the relief of all those families who can only watch helplessly as their loved ones slowly fade away. This is not an unattainable goal, and it could be achieved more quickly than we think. After all, we have an obligation to help Canadians so that they, in turn, can contribute to productivity growth in Canada.",Liberal,Vimy,Eva Nassif,http://www.parl.gc.ca/Parliamentarians/en/members/eva-nassif(234530)
4778428,ca.proc.d.2019-05-07.10612058,2019-05-07,eb417798-95f7-45a0-b1e9-ca3a6526d4db,237155,"Mr. Alistair MacGregor (Cowichan—Malahat—Langford, NDP)",,Private Members' Business,Employment Insurance,,"Mr. Speaker, it is a real pleasure to stand up and speak once again on behalf of my constituents.
 I would like to thank the member for Sydney—Victoria for bringing this motion before the House. I know that his heart is in the right place when I read the motion, but I have to express my frustration and indeed that of the New Democratic Party at another half measure by this Liberal government. When it comes to the issue of employment insurance sickness benefits, this is not a new issue. This has been debated for several years over several parliaments, and we know that enacting such a measure in legislation would have a very real and tangible benefit for some of the most vulnerable Canadians. That is simply a fact.
For the benefit of my constituents back home, I am going to take some time to read the motion. Motion No. 201 reads as follows:
 That, in the opinion of the House, the Standing Committee on Human Resources, Skills and Social Development and the Status of Persons with Disabilities should examine the possibility and practicality of extending the maximum number of weeks of Employment Insurance sick benefits for those with long term illnesses; and that the Committee report its findings and recommendations to the House no later than six months from the adoption of this motion. 
Once again, even though the member for Sydney—Victoria has the right idea with this motion, instead of a practical action from the Liberal government, we are again left with a motion for study, which is problematic in two elements. The Liberals have had a majority government and are now three and a half years into this 42nd Parliament. They have had the time to enact this measure. They have the numbers and the votes necessary to pass such a measure in legislation. 
However, the fact is that Motion No. 201 is coming before us in its final hour of debate right now, in this 42nd Parliament, which is rapidly running out of runway. Therefore, there is no realistic chance for the standing committee to do the proper study and have an adequate amount of time to report its findings back to the House. 
I want to highlight why this is so important. We know that employment insurance sickness benefits currently have a maximum payable of 15 weeks. We also know that about four out of 10 applicants are maxing out those benefits. This is problematic, because the next federal benefits that could conceivably come into play if one's illness is of quite a long duration is CPP disability. However, with CPP disability, one has to meet two requirements: One's physical or mental disability or illness has to be severe, and it has to be prolonged. One has to hit those two things.
 From my days working as a caseworker and intervening on behalf of constituents, I saw that “prolonged” usually means a year or more. What I saw when I was working as a constituency assistant, and indeed what my office continues to see, is that we have constituents who have an illness that may last in the range of 30 weeks or so. They max out on 15 weeks of sickness benefits, but they do not have the timeline necessary to go on to the next step. 
This causes an incredible amount of stress and frustration on the part of those who are dealing with health issues, which we know is not good for their recovery. It is very problematic. 
I got into politics because I was sick and tired of sitting across the table when I was doing casework, seeing people who were at their wits' end because either their benefits had run out or they could not find enough money to pay the rent or put good food on the table. I could link a lot of those issues straight back to this place and the policies and legislation enacted here in the House of Commons, or the lack thereof. If only Motion No. 201 had been a private member's bill, we could actually have done something.
We most certainly support extending EI benefits. If the member for Sydney—Victoria wants a template, he needs to look no further than my colleague from Port Moody—Coquitlam, who in this 42nd Parliament has Bill C-288 at first reading. It would amend the Employment Insurance Act to provide for up to 50 weeks of benefits for persons suffering from health issues.
Yes, that will probably add some cost, but the thing about health issues is that no one knows when they are going to get sick. No one knows when these kinds of health problems can arise, but boy, do people appreciate the safety nets that are there when they need them.
Not everyone is going to need the 50 weeks, but they would have the peace of mind of knowing that they could potentially go up to 50 weeks if they needed to. Of course, along the way they would need to submit the proper medical documentation to show that they were still eligible .
This is not just in this Parliament. We have Bill C-288 here in the 42nd Parliament, but my colleague from Port Moody—Coquitlam had a similar bill in the previous Parliament, the 41st. 
Former member of parliament Dawn Black, of the NDP, had it in the 40th Parliament and in the 39th Parliament. There are numerous examples, and they are not only New Democrats. I believe there were a number of Liberal and Bloc Québécois members of Parliament who all tackled this issue. There was a recent petition by Marie-Hélène Dubé that collected 600,000 signatures, so the will is there. The obvious sense of it is there, and we have numerous examples in previous Parliaments.
Again, all we have before us is a motion to direct this to a committee for further study, yet the government has all the tools at its disposal and a commanding presence in the legislature, and I would argue that amending this part of the EI Act is it is probably the lowest of the low-hanging fruit.
As I said in the beginning, think of the number of benefits we could extend to people and just do that one measure. Four out of 10 Canadians are already maxing it out.
I will be voting in favour of Motion No. 201, but I want it clearly understood that a golden opportunity was missed yet again, especially with a majority government, and I want to convey my frustration and that of my party to constituents back home. 
They know I have been raising issues on employment insurance for quite some time. I have, as all MPs do, an active case file. There are constituents in my riding who are seeing their EI sickness benefits cut off at 15 weeks. Some of them have tried to go back to work, which has made them even sicker. When I see the stress and the strain of attempting to do that, I do not know why we have not taken the time to tackle this issue yet.
I want that frustration clearly underlined, and I certainly hope that the member for Sydney—Victoria and his colleagues are listening. We could have had this done, but we certainly do not have a lot of time left in this 42nd Parliament.
 Again, I appreciate this time to rise in this place and give my thoughts on the matter. 
With that, I will conclude.",New Democratic Party,Cowichan—Malahat—Langford,Alistair MacGregor,http://www.parl.gc.ca/Parliamentarians/en/members/alistair-macgregor(237155)
4778429,ca.proc.d.2019-05-07.10612068,2019-05-07,16c839d3-0183-4ed6-892a-8d7bdc37c474,214972,The Assistant Deputy Speaker (Mr. Anthony Rota),,Private Members' Business,Employment Insurance,,The hon. member for Sydney—Victoria has the right of reply.,Liberal,Nipissing—Timiskaming,Anthony Rota,http://www.parl.gc.ca/Parliamentarians/en/members/anthony-rota(214972)
4778430,ca.proc.d.2019-05-07.10612070,2019-05-07,550141c4-bdc7-48ea-9e5e-6b40f5ad1bed,219906,"Hon. Mark Eyking (Sydney—Victoria, Lib.)",,Private Members' Business,Employment Insurance,,"Mr. Speaker, I thank all the MPs who have come into this chamber to speak to and support this very important motion, not only this evening but the previous times we have debated it in the House. As this may be my last time speaking to this motion, I would like to thank the different organizations that have helped us along the way to get where we are today. I speak of the Heart and Stroke Foundation, the Canadian Cancer Society, the MS Society and many others that helped put this together and stuck with us all the way through. They showed us many examples of what they are facing with respect to the people they represent.
Also, I have to thank my staff. I have been elected for 19 years. I remember talking to one of my first staffers, Darlene Morrison. I asked her about the most disturbing thing she had seen in our office. She said it was people getting sick and not having enough EI to help them get through it. That is when our journey started, back when Darlene told me that. Along the way, over those 19 years, my staff and I have been keeping at this. We brought a private member's bill to the House on it before, and we are not giving up. I am glad our colleagues are moving this forward.
Since 2015, our government has done a lot with respect to EI changes, and we see it in our communities. We have made updates to the regular employment insurance benefits, and we now have parental benefits and the compassionate care benefits, all of which help the regular citizens in this country through tough times. The problem is that, thus far, sickness benefits have not been targeted for any major changes, making them the only benefits that have not received a makeover. Sickness benefits have remained at 15 weeks. That is all people are getting. As my colleague mentioned, this has not changed since 1971, when the EI system came into place.
In our region, the Atlantic region, people need 600 insurable hours to qualify for sickness benefits. However, people can work 420 hours and get employment insurance for 26 weeks. Therefore, that balance is not there.
There is another thing that is very important and has been recognized by my other colleagues. When people are diagnosed with an illness, such as prostate or breast cancer, the doctor will refer them for treatment. However, it could take 10 or 15 weeks before they even start their treatment. All of a sudden, they are 10 or 15 weeks in and just starting their treatment and, guess what, there is no money coming in. A lot of people are just a payment away from their cars and their homes, and their assets are in jeopardy. Not only that, but, as was mentioned by some of my colleagues, the stress on those people at that moment, when they are unable to make payments on their bills, really impedes their recovery, as doctors would tell us, on top of their bodies going through enough due to the treatments. 
It seems that every person who is approved for EI sick benefits will get the full 15 weeks. This has to be looked at, because people get the same 15 weeks whether they have broken bones, stress or cancer. Therefore, there should be a real makeover of this, to look at how many weeks should apply to different illnesses. Perhaps the weeks approved could be tailored to a doctor's recommendation regarding the severity of the illness or injury. For example, a person with a broken leg may need only eight weeks, whereas a person with cancer may need 30 weeks. That all makes sense. However, many people are being forced to return to work when they are not well, which is causing increased stress and further contributing to their illness.
Many of my constituents, and those of my colleagues, have talked about this serious situation. Therefore, we have to make some changes. We have to look at this and study it. This was implemented in the 1970s, when most people who fell sick with cancer or had a stroke died. They are not dying now, because we have better medicines and a better medical system. Therefore, we can help them get through it so they can become productive citizens. Other countries are helping them do it. It is an economic benefit to get these people back into the workforce. 
A healthy nation is a good working nation. I hope my colleagues in this House will support my motion this evening when it comes to the vote.",Liberal,Sydney—Victoria,Mark Eyking,http://www.parl.gc.ca/Parliamentarians/en/members/mark-eyking(219906)
4778431,ca.proc.d.2019-05-07.10612073,2019-05-07,16c839d3-0183-4ed6-892a-8d7bdc37c474,214972,The Assistant Deputy Speaker (Mr. Anthony Rota),,Private Members' Business,Employment Insurance,,The question is on the motion. Is it the pleasure of the House to adopt the motion?,Liberal,Nipissing—Timiskaming,Anthony Rota,http://www.parl.gc.ca/Parliamentarians/en/members/anthony-rota(214972)
4778432,ca.proc.d.2019-05-07.p5889914,2019-05-07,,,,intervention,Private Members' Business,Employment Insurance,, Agreed.,,,Some hon. members,
4778433,ca.proc.d.2019-05-07.p5889915,2019-05-07,16c839d3-0183-4ed6-892a-8d7bdc37c474,214972,The Assistant Deputy Speaker (Mr. Anthony Rota),,Private Members' Business,Employment Insurance,," I declare the motion carried.
(Motion agreed to)",Liberal,Nipissing—Timiskaming,Anthony Rota,http://www.parl.gc.ca/Parliamentarians/en/members/anthony-rota(214972)
4778434,ca.proc.d.2019-05-07.p5889916,2019-05-07,,,,stagedirection,Adjournment Proceedings,,,A motion to adjourn the House under Standing Order 38 deemed to have been moved. ,,,,
4778435,ca.proc.d.2019-05-07.10612077,2019-05-07,0f7e3c8d-e579-44c0-b8b7-202b425758e4,246444,"Ms. Tracey Ramsey (Essex, NDP)",,Adjournment Proceedings,International Trade,,"Mr. Speaker, I rose months ago to ask a question about the Liberals' decision, when they signed the new NAFTA, to give up a percentage of our supply management, specifically dairy.
We know that we have given access to the United States that compromises our supply management and that, quite frankly, hurts farmers. That is something we have heard consistently. I have dairy farmers in my riding of Essex. It is something that, as New Democrats, we have stood against. We believe strongly that we should not be giving up supply management, certainly our dairy, in agreement after agreement. The question really is why the Liberals have betrayed farm families and our food security in Canada. That day I posed the question to the Prime Minister. 
The NDP strongly believes that we should be defending our supply managed sectors, not sacrificing them in trade deal after trade deal.
I do not know how much more our dairy farm families in this country can bear. They are continually thrown under the bus in every trade agreement, and enough is enough. In CETA, CPTPP and now the new NAFTA, we have conceded 8.4% of our dairy production in Canada. To put that in perspective for Canadians who are watching at home, that is 800 million litres of milk that will be permanently removed from our farms. That will have a very serious impact on farm families across our country.
We know that this is an erosion of our supply managed dairy farm families' livelihoods and the communities they live in. The Liberals have the nerve to stand in this House, and the Prime Minister on that day, repeating the line that we have heard over and over, which is just a complete and utter falsehood, which is that they, of course, will protect supply management and defend supply management in some way. Nothing could be further from the truth.
Do Liberals not understand that dairy farmers are not falling for their claims that they are protected in any of these agreements? When the agreements come out at the end, dairy farmers can see in black and white that they were sacrificed. In fact, the previous minister of agriculture himself admitted that, saying that we had to give it up. We had to do something.
I am not sure how this goes along with the rhetoric that the Liberals will protect supply management and that they have in the USMCA, because nothing could be further from the truth. It is very disrespectful, I have to say, to our farm families. My farm families locally are tired of hearing it. It is Liberal spin. It does not make any sense. It is not the truth. I think the Liberals have to start being honest about that.
I want to talk about supply management and what protecting it means. There are three pillars of supply management: import control, pricing mechanisms and production. In production, we have a quota system in Canada. We make sure that we are only making as much as the market demands. What is being thrown away in every single trade agreement is the pillar of import control. When we start to have, in this case American milk, which is not up to the standard of Canadian milk, we can certainly talk about health standards, bovine growth hormones, antibiotics and the fact that Canadians will not know if their milk is 100% Canadian, with the little blue cow. We know that the U.S. system is not working, and their farmers are looking for a place to dump their milk. Quite honestly, Canada should not be that place.
I live in a border city. I live in a border area, down in Essex County. Canadians are not going across and purchasing milk, because they are aware of the different standards and the different health impacts of the milk in the U.S. compared to Canada.
Why have Liberals betrayed farm families and our food security in Canada?",New Democratic Party,Essex,Tracey Ramsey,http://www.parl.gc.ca/Parliamentarians/en/members/tracey-ramsey(246444)
4778436,ca.proc.d.2019-05-07.10612086,2019-05-07,ae40e780-7dd1-4e34-bf90-4dbb35c18443,242096,"Mr. Jean-Claude Poissant (Parliamentary Secretary to the Minister of Agriculture and Agri-Food, Lib.)",,Adjournment Proceedings,International Trade,,"Mr. Speaker, I thank the hon. member for Essex for raising this important issue.
 The Government of Canada fully supports dairy, egg and poultry farmers, as well as our supply management system. Canada's dairy, egg and poultry producers and processors contribute to countless other industries, help support local economies, and create prosperous and dynamic rural communities. Promoting trade and upholding our supply management system are not mutually exclusive. We just concluded two of the most important agreements in Canadian history, namely the Canada-United States-Mexico agreement and the Comprehensive and Progressive Agreement for Trans-Pacific Partnership. We have also seen our agreement with the European Union come into force. All these efforts benefit the Canadian economy, the agri-food sector and farmers.
We did all this while protecting our supply management system. The United States tried to dismantle our system, but we managed to preserve it, protect it and defend it. The USMCA upholds the three pillars of supply management: production control, price control and import control. Transparency provisions are common in free trade agreements and do not compromise Canadian sovereignty in any way. They also do not interfere with our ability to change our milk classes as we see fit. The provisions do not apply only to Canada. The USMCA will require Canada and the United States to publish, notify and consult regarding various aspects of the milk pricing system.
The government fully supports the dairy, poultry and egg industries, and we are working together to assess the impact that the USMCA will have on those sectors. In order to mitigate the effects of more open access to the dairy, egg, and poultry markets, we have repeatedly said that will we fully and fairly compensate those affected by the agreement.
On that point, the government recently formed working groups with dairy, egg and poultry farmers to discuss the new agreements and collaborate on developing strategies to help them adapt, innovate and remain competitive.",Liberal,La Prairie,Jean-Claude Poissant,http://www.parl.gc.ca/Parliamentarians/en/members/jean-claude-poissant(242096)
4778437,ca.proc.d.2019-05-07.10612095,2019-05-07,0f7e3c8d-e579-44c0-b8b7-202b425758e4,246444,Ms. Tracey Ramsey,,Adjournment Proceedings,International Trade,,"Mr. Speaker, again I hear these ridiculous Liberal talking points about fully supporting supply management. Nothing could be further from the truth, and that is insulting to farm families, who are getting in touch with me every single week because that is not the truth. No matter how many times someone repeats something, it does not make it true and farm families are being hurt.
I want to talk about U.S. oversight, which was given up in the new NAFTA. The Dairy Farmers of Canada have asked the Prime Minister not to sign the USMCA until the U.S. oversight clause has been removed. What they say on their press release is that Canada’s sovereignty is at stake.
Basically, the Liberals are giving power to the United States in this agreement. The United States will be able to determine and dictate how Canadian dairy is operated in our country. How on earth can the Liberal government say that this is protecting supply management? How on earth can it say that it is maintaining our sovereignty? The dairy farmers themselves are saying that this is not the case and that the government should not sign the agreement with this provision in place. 
The government has given up the tariffs. That is bad enough, but this provision alone—",New Democratic Party,Essex,Tracey Ramsey,http://www.parl.gc.ca/Parliamentarians/en/members/tracey-ramsey(246444)
4778438,ca.proc.d.2019-05-07.10612097,2019-05-07,ae40e780-7dd1-4e34-bf90-4dbb35c18443,242096,Mr. Jean-Claude Poissant,,Adjournment Proceedings,International Trade,," Mr. Speaker, let me repeat that the USMCA upholds the three pillars of supply management. The government understands how important Canadian agriculture and agri-food trade is for our economy and our jobs.
Our negotiators worked hard to defend the interests of Canadian agriculture at the bargaining table. Defending supply management has not prevented Canada from signing free trade deals and negotiating new ones with major partners. Supply management is the system our farmers chose for themselves, and it has been working well for many years. It benefits the Canadian economy, and I can assure the House that we have protected and defended it and we always will.
The government is committed to working with the dairy, egg and poultry sectors to determine the best way forward in order to keep these sectors strong, dynamic and innovative at all levels of the supply chain and to ensure that farmers are fairly compensated.",Liberal,La Prairie,Jean-Claude Poissant,http://www.parl.gc.ca/Parliamentarians/en/members/jean-claude-poissant(242096)
4778439,ca.proc.d.2019-05-07.10612101,2019-05-07,72dace30-741a-4877-8c1c-31b5dc3e4a8e,218755,"Mr. James Bezan (Selkirk—Interlake—Eastman, CPC)",,Adjournment Proceedings,National Defence,,"Mr. Speaker, I am proud to be able to rise on a question that I originally asked back in December about the Liberals' continued investment in the F-35 program. 
The Prime Minister promised in the last campaign that he would not be buying the F-35, so I felt it was kind of strange at that point in time that the Liberals would be investing in a program that they do not believe in.
We get down to the truth now. Just yesterday, the Macdonald-Laurier Institute, a very well-respected independent think tank right here in Ottawa, came out with a new report called “The Catastrophe: Assessing the Damage from Canada’s Fighter Replacement Fiasco”. This report strongly condemns the way the government has handled this file in trying to find a replacement for our fighter jets. 
I do not think I have to remind Canadians that the government's idea for replacing fighter jets is to replace our CF-18s with even older, more worn-out F-18s from the Australian air force. The Liberals are taking a position on these used F-18s now.
Let us be clear that the reason we have this fiasco is that the Prime Minister made an ill-informed campaign promise in 2015 that he would not buy the F-35. Every move the Liberals have made since then on replacing our aging CF-18 fighter fleet is about covering up for that promise, which they are going to have a heck of a time fulfilling, especially if they actually were to run an open, fair and transparent competition. 
We know that this competition is not transparent because everybody has lifetime gag orders on them, and we know it is not fair because this report says it is fixed against some of the potential competitors.
It is clear that the Liberal government and the Prime Minister himself, with the assistance of the Minister of National Defence, have placed the partisan interests of the Liberal Party of Canada ahead of our national interest as a nation in protecting our sovereignty. It has eroded the respect that we used to have on the world stage, and in particular it has undermined our defence partnership with our strongest ally and neighbour, the United States.
Throughout our time as government, we stood up for the Canadian Armed Forces, but morale within the Canadian Armed Forces is at the lowest levels we have ever seen. Members of the armed forces are voting with their feet. Pilots and aircrew and aircraft technicians are leaving in droves, all because they have lost confidence in the Liberal government.
As the Conservative Party, we know that we will select the right fighter jet in an expedited amount of time when we form government this fall. We know that we will restore our relationships with our defence partners, especially the United States, through NORAD. We will not waste billions of taxpayer dollars on old fighter jets. We will not continue on with that Liberal tradition of buying used and old worn-out equipment, as the Liberals have done in the past and are doing right now. We will make sure that we are the true north, strong and free.",Conservative,Selkirk—Interlake—Eastman,James Bezan,http://www.parl.gc.ca/Parliamentarians/en/members/james-bezan(218755)
