basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4778860,ca.proc.d.2019-05-10.10621826,2019-05-10,AD6E8838-A6D5-4D6D-94F7-25180A163C59,234363,"Mr. Glen Motz (Medicine Hat—Cardston—Warner, CPC)",,Oral Questions,Justice,,"Madam Speaker, it is evident that the jobs the Liberals are talking about had nothing to do with Vice-Admiral Norman because they cared nothing about his job. There appears to be overwhelming evidence that the Prime Minister and his Liberal government went to incredible lengths to try to keep truth hidden, deliberately suppressing information that would eventually exonerate Vice-Admiral Norman. This political interference is a damning indictment of the current government and Canadians deserve answers.
Will the Prime Minister apologize to Vice-Admiral Norman and reinstate him as vice-chief of staff?",Conservative,Medicine Hat—Cardston—Warner,Glen Motz,http://www.parl.gc.ca/Parliamentarians/en/members/glen-motz(234363)
4778861,ca.proc.d.2019-05-10.10621828,2019-05-10,18e36567-4082-4ce3-a35b-d4aba65560ca,245291,"Hon. David Lametti (Minister of Justice and Attorney General of Canada, Lib.)",,Oral Questions,Justice,,"Madam Speaker, the premise of that question is entirely false. As the director of public prosecutions has said on at least two occasions, as the prosecutor in question has said, there was no political interference in this case; there was no political interference in the decision to lay charges; there was no political interference in the decision to stay charges; and there was no political interference over the course of the trial. 
This government produced documents as it was supposed to in accordance with the court orders. We did so in good faith. There are systems of governance in Canada; our judicial systems function well. ",Liberal,LaSalle—Émard—Verdun,David Lametti,http://www.parl.gc.ca/Parliamentarians/en/members/david-lametti(245291)
4778862,ca.proc.d.2019-05-10.10621830,2019-05-10,ab30a165-2ce2-4465-af10-19ae0fc1aec0,217227,"Ms. Sheri Benson (Saskatoon West, NDP)",,Oral Questions,Seniors,,"Madam Speaker, this week the Parliamentary Secretary to the Minister of Finance was bragging about all the support for seniors coming from the government, but here is a reality check. Seniors living on fixed income and in affordable housing in Saskatchewan do not see this help. When their GIS or OAS increases, their rent goes up. If their CPP increases with inflation, their GIS goes down.
Will the government pass my bill, Bill C-353, and end these clawbacks to ensure that when seniors on low income see their pension payments increase, so does their quality of life?",New Democratic Party,Saskatoon West,Sheri Benson,http://www.parl.gc.ca/Parliamentarians/en/members/sheri-benson(217227)
4778863,ca.proc.d.2019-05-10.10621835,2019-05-10,634edc34-ea0d-406f-ade1-eeec6c5bad04,220107,"Mr. Adam Vaughan (Parliamentary Secretary to the Minister of Families, Children and Social Development (Housing and Urban Affairs), Lib.)",,Oral Questions,Seniors,,"Madam Speaker, I would like to thank the member opposite for raising an important issue. Yes, we do have challenges when provincial governments claw back the benefits that we deliver to seniors, especially when it comes to circumstances involving housing. We also understand that there is much to do for seniors. That is why our government has invested so heavily in reducing poverty, because when we reduce poverty, we do not create low-income seniors; we create seniors who have a chance to succeed.
Our investments, including the GIS improvements, including CPP reform, including investments in affordable housing, are all aimed at making sure seniors get the quality of life they deserve as they move into retirement. We will not stop working hard to make sure that all seniors in this country are given the services they need.",Liberal,Spadina—Fort York,Adam Vaughan,http://www.parl.gc.ca/Parliamentarians/en/members/adam-vaughan(220107)
4778864,ca.proc.d.2019-05-10.10621837,2019-05-10,6da8653f-692f-4bbc-acb2-86e088f0d60d,219035,"Mr. Pierre Nantel (Longueuil—Saint-Hubert, NDP)",,Oral Questions,Infrastructure,,"Madam Speaker, the Quebec City tramway would reduce greenhouse gas emissions and provide a quality service to residents.
A recent survey showed that most residents of Quebec City hope the tramway will be added to their public transit offering. Obviously, in public, the Liberal government says that it hopes the project will begin this summer. However, it is not answering the Quebec government's call for help to make up the $800-million shortfall for the tramway. This is not the first time infrastructure funding has been slow to make its way down the pipe.
Speaking of pipes, rather than buying an old pipeline, why does the government not switch to solution mode and fund the tramway that Quebec City residents want? ",New Democratic Party,Longueuil—Saint-Hubert,Pierre Nantel,http://www.parl.gc.ca/Parliamentarians/en/members/pierre-nantel(219035)
4778865,ca.proc.d.2019-05-10.10621839,2019-05-10,d32cbf2b-5b28-4698-ba39-c1ac2f736c3e,242081,"Mr. Joël Lightbound (Parliamentary Secretary to the Minister of Finance, Lib.)",,Oral Questions,Infrastructure,,"Madam Speaker, I am pleased to remind my colleague that the $1.2 billion that the federal government set aside in 2018 for the Quebec City tramway project is still there and always will be. If the CAQ does not want to make the Quebec City tramway a priority, than it will have to deal with me. This is an important project for Quebec City.
If I may, I would like to remind my colleague of one little thing, which is that, since 2015, we have approved 673 infrastructure projects in Quebec. Since the CAQ took office, we have only managed to get six approved. It is time to get things moving. The government is there for the people of Quebec.",Liberal,Louis-Hébert,Joël Lightbound,http://www.parl.gc.ca/Parliamentarians/en/members/joel-lightbound(242081)
4778866,ca.proc.d.2019-05-10.10621842,2019-05-10,00000000-0000-0000-0000-000000000000,234359,"Mrs. Stephanie Kusie (Calgary Midnapore, CPC)",,Oral Questions,Democratic Reform,,"Madam Speaker, we told the Liberals time and time again that they were irresponsibly rushing through changes to Canada's election laws. Now major social media platforms, such as Google, confirm that they were not consulted on significant changes to legislation. Although the Prime Minister claims to believe in consulting with stakeholders, clearly he only wants to hear from those who agree with the way he wants things done. Why did the Prime Minister force through changes to our electoral system instead of taking the time to get it right?",Conservative,Calgary Midnapore,Stephanie Kusie,http://www.parl.gc.ca/Parliamentarians/en/members/stephanie-kusie(234359)
4778867,ca.proc.d.2019-05-10.10621845,2019-05-10,bbf2ffbd-6780-4792-8a0a-fae1bd72a6c4,219861,"Mr. Arif Virani (Parliamentary Secretary to the Minister of Justice and Attorney General of Canada and to the Minister of Democratic Institutions, Lib.)",,Oral Questions,Democratic Reform,,"Madam Speaker, in all fairness, we will take no lessons from the other side about making changes to the electoral system. The legacy of the unfair elections act has been long, and we heard about it extensively in 2015. We acted promptly to deal with it. 
With respect to the social media platforms and the position they are taking today, we find that disappointing. We know these social media platforms have the resources and the ability to take action, and to take action now. We know that Bill C-76 was given first reading well over a year ago and its long endurance within this Parliament is largely due to the blockage of that legislation by the Conservative Party at PROC.",Liberal,Parkdale—High Park,Arif Virani,http://www.parl.gc.ca/Parliamentarians/en/members/arif-virani(219861)
4778868,ca.proc.d.2019-05-10.10621848,2019-05-10,775ebcdb-4561-4bd0-8c84-d14531f2c726,234611,"Mr. John Nater (Perth—Wellington, CPC)",,Oral Questions,Democratic Reform,,"Madam Speaker, in its efforts to rush its flawed elections bill through the House, the government failed to consult with those to whom the law would apply. Yesterday, at committee, Google and YouTube confirmed that they cannot implement the changes in time for the election. They were not consulted on the changes, and the changes themselves were unclear. How can Canadians have any faith in the Liberals when even Google is saying that their changes are unclear? What are the Liberals trying to do?",Conservative,Perth—Wellington,John Nater,http://www.parl.gc.ca/Parliamentarians/en/members/john-nater(234611)
4778869,ca.proc.d.2019-05-10.10621850,2019-05-10,bbf2ffbd-6780-4792-8a0a-fae1bd72a6c4,219861,"Mr. Arif Virani (Parliamentary Secretary to the Minister of Justice and Attorney General of Canada and to the Minister of Democratic Institutions, Lib.)",,Oral Questions,Democratic Reform,,"Madam Speaker, we categorically reject the premise of that entire question.
First, Bill C-76 was fundamental to ensuring the stability of the democracy in this country in response to the unfair elections act.
Second, when we are talking about elections and electoral fairness, we need to talk about online platforms, including social media companies.
Third, regarding notice to those companies, they have had adequate and ample notice.
Fourth, the resources of those companies are larger than those of most nations on this planet, for goodness' sake. To purport that they have not had the ability to address these issues is absolutely and categorically false.",Liberal,Parkdale—High Park,Arif Virani,http://www.parl.gc.ca/Parliamentarians/en/members/arif-virani(219861)
4778870,ca.proc.d.2019-05-10.10621852,2019-05-10,00000000-0000-0000-0000-000000000000,236972,"Mr. Dane Lloyd (Sturgeon River—Parkland, CPC)",,Oral Questions,Veterans Affairs,,"Madam Speaker, this year Canada commemorates 74 years of victory in Europe, a day to remember the defeat of the Nazi empire. This is a day to honour those who gave their lives.
However, after carelessness on the minister's part, Canadians were shocked to see German soldiers on ads to celebrate our Canadian warriors. How many levels of vetting did these ads go through? How could the minister and his office allow these careless and offensive ads to go forward?",Conservative,Sturgeon River—Parkland,Dane Lloyd,http://www.parl.gc.ca/Parliamentarians/en/members/dane-lloyd(236972)
