basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4778778,ca.proc.d.2019-05-09.10618392,2019-05-09,07cf5767-802c-406c-92a7-7dc92af79b40,242079,Mr. Kevin Lamoureux,,Government Orders,Indigenous Languages Act,,"Mr. Speaker, as the member knows, whether in the Prairies or any other region of our country, indigenous issues are of the utmost importance. I know my colleague and friend gives a great deal of attention to this issue. I truly respect that.
The member points out what I would like to highlight as a very important issue. We can demonstrate, at the national level, implementing the calls to action where we can, but when we talk about the 94 calls, it is not just the national government that has a role to play. There are other levels of government, other groups, and indigenous leaders themselves who all have a role to play in the issue of reconciliation and the calls to action.
As an example, I appreciate some of the fine work that my local school division, the Seven Oaks School Division, is doing in Amber Trails, one of the schools promoting indigenous language. These are the types of initiatives that can really make a difference.
Our role here in Ottawa is to be able to lead and demonstrate leadership on the issue of reconciliation. That is something the government has taken very seriously since day one. Bill C-91 is an excellent example of that.
 I have had the opportunity to speak on our foster care legislation, which is another excellent piece of legislation. We had a private member's bill, Bill C-262, another excellent piece of legislation. We have seen strong leadership coming from the House of Commons, and we need to be able to see that sense of co-operation and leadership being applied in all the different areas of Canadian society.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(242079)
4778779,ca.proc.d.2019-05-09.10618432,2019-05-09,113d2f8f-bc0d-4db5-86e8-99f31c86216f,217810,"Mr. Martin Shields (Bow River, CPC)",,Government Orders,Indigenous Languages Act,,"Mr. Speaker, I would like to share my time with my hon. colleague from Lakeland.
It has been a very interesting morning listening to the speeches, and I am happy to rise to discuss Bill C-91, an act respecting indigenous languages. I have had the opportunity to study the bill as a member of the heritage committee. I participated for many hours on that committee. I learned a lot from witnesses, and we heard some very thoughtful, insightful commentary on the bill's successes. We also heard about some possible shortcomings. I appreciate my colleague across the way referring to having the opportunity to speak to some of those challenges. 
Before I do that, I need to talk about a play put on by the Siksika at Strathmore High School called New Blood Dance Show, a story of reconciliation. This is a phenomenal production that relates specifically to this topic.
 It was in 2014 that the director of this play was inspired when she went camping with her sister at Writing-on-Stone Provincial Park. While she was there, she saw writings that are sacred to the Blackfoot people. They are recordings of their stories. She was sad to learn that when the Blackfoot people were moved onto the reservation in the late 1800s, they were not allowed to visit their writings and learn of their heritage. For 70 years, three generations were unable to learn their stories, and the translations were lost. The show is about learning these stories.
The director met with the chief of the Siksika at the time, Chief Vincent Old Woman, and he told her many stories about going to a residential school, the loss of language and the loss of heritage. From visiting those writings, she developed a play called New Blood. This is a phenomenal play put on by high school students, the majority of them Siksika. The play has been performed many times in southern Alberta and in British Columbia.
What they would really like to do, though, is come to Ottawa to put on that play. It is a play people need to see, and hopefully, if they keep applying for grants, they will be able to achieve that goal. I hope people here are able to see that production.
 I believe that there has been some discussion about the rushed nature of this piece of legislation. The Liberals brought this forward at the end of three and half years, although they said years earlier that this was a critically important piece of legislation. Not only did they rush it to the point of just getting it through to start the process in the House, we were asked to do a pre-study before it was sent to committee.
We met daily, sometimes for many hours. The rushed nature of this legislation is probably the reason for the amendments and the ongoing challenges. It was problematic in the sense that members on the committee identified specific words that were going to create problems. When I first suggested that some of these words would be problematic, there were snickers on the other side. 
 When constitutional lawyers showed up as witnesses and started pointing out these same words as problematic, saying that this could end up in court, it became much more interesting to see the reaction. What was then problematic was that just minutes before we started clause-by-clause, the Liberals dropped many amendments on the table that were the exact concerns I had brought up. When I brought them up, they were snickered at, but when a constitutional lawyer brought them up, the Liberals paid attention, because they could see that this could cause problems and be tied up in court.
The Liberals referred to many amendments by the opposition being accepted. They were not our amendments. I do not remember, sitting on that committee hour after hour going through clause-by-clause, the amendments from the opposition being accepted. It has been said many times that they were accepted by the opposition. I do not remember that happening.
The Liberals have a piece of legislation, which we agree with and support, but we do not agree with the rushed nature of it. They talked about the extensive consultations they had. When we asked questions about the consultations, first they talked about doing them for six months. Then they said there was a three-month window. When it came down to it, they did consultations for just weeks. In committee, they said that it was down to weeks.
When we thought of the 600 different indigenous groups and sub-groups, such as the Métis and all the varieties of people out there, we began to understand that this consultation process was flawed. When we started to hear from witnesses that they had missed critical groups of people to talk to, we began to understand why the legislation was flawed. We began to understand why the legislation has problems and why witnesses were saying that the Liberals missed the mark.
We agree to support the legislation. The government said two years or three years ago that it was going to do it, but it should have started sooner and developed legislation that could have circumvented some of those flaws. Witnesses appeared who said that the bill had nothing to do with the Inuit. They were left out and not consulted. There are constitutional lawyers who are still concerned that the language, even as amended, could become tied up in court. That is the wrong place for legislation to go. If the government wants to get something done, it has to make the legislation better before it is passed. Although we agree with having it, the process left a lot to be desired. 
 I think of the people I have met from the Siksika Nation, the people who work in the education system. I see the immersion programs starting in Siksika. When I visit the schools or speak at their graduations, I hear how important their language is, but I hear that they are concerned that those who are younger than the elders but older than the youth are going to miss out. Immersion programs are starting in schools, but when the students go home, who are they going to speak to, because their parents do not know the language? The educators view this as a huge problem. They were never consulted on how to deal with that.
The school systems working with this are dedicated. They want it to work. Those school systems for Michif believe that the money is headed into bureaucracies. They believe it will not come down to where it is needed at the grassroots level. They do not believe that they were recognized as key components of this particular legislation. I agree with that. From my education background, I know of many types of government legislation that has been announced that at the school level has trickled down as pennies. The dollars went into bureaucracy.
Witnesses said that they believe that the money will go into national organizations. They do not believe that it will reach the schools, where it should be, because they were not consulted. There are many instances of people talking about languages disappearing or being at risk. If this money disappears into bureaucracy, it will not save those languages. That was a concern of the witnesses.
We will support this. However, we believe it was too rushed. There are challenges with it, and we wonder if it will get where it needs to.",Conservative,Bow River,Martin Shields,http://www.parl.gc.ca/Parliamentarians/en/members/martin-shields(217810)
4778780,ca.proc.d.2019-05-09.10618554,2019-05-09,07cf5767-802c-406c-92a7-7dc92af79b40,242079,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Government Orders,Indigenous Languages Act,,"Mr. Speaker, when I was on the opposition benches, which was not that long ago, the Stephen Harper government would have legislation moving through committees. I do not recall ever seeing an opposition amendment passed by the government of the day. In the four years of his majority government, I never saw it.
The member talked about not listening or acting. The government has clearly indicated that where we can improve the legislation, we are open to it.
Let us look at clause 18, which I will use as an example. It says, “The Commissioner and directors are to be appointed to hold office on a full-time basis.” That is what the legislation says today at third reading. That is not what it said at second reading. It was amended. This was an opposition amendment. It was an NDP amendment.
This government listened, whether to individuals outside the House or inside it. Even opposition members were listened to.
This is good, solid legislation. Why can we not agree and just let it go through? It is good, and I believe that a vast majority of our constituents would get behind it.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(242079)
4778781,ca.proc.d.2019-05-09.10618573,2019-05-09,113d2f8f-bc0d-4db5-86e8-99f31c86216f,217810,Mr. Martin Shields,,Government Orders,Indigenous Languages Act,,"Mr. Speaker, I appreciate my colleague's interest in wanting to let things go through, but I think one of the reasons we are here is for the opportunity to speak to the bill.
The member talks about being able to speak to things. I know he is well versed in standing up to speak about many things, and I appreciate that he is able to do that. That is what we are here for. We have the opportunity to speak about legislation. We may be in support of it, but we point out things that may have been challenging during the process and may require changes in the future. That is our role and our responsibility.
We will support the bill, and we will get this done.",Conservative,Bow River,Martin Shields,http://www.parl.gc.ca/Parliamentarians/en/members/martin-shields(217810)
4778782,ca.proc.d.2019-05-09.10618581,2019-05-09,6da8653f-692f-4bbc-acb2-86e088f0d60d,219035,"Mr. Pierre Nantel (Longueuil—Saint-Hubert, NDP)",,Government Orders,Indigenous Languages Act,,"Mr. Speaker, I am sincerely grateful to my colleague from Bow River for his speech and his contributions to the Standing Committee on Canadian Heritage, particularly in the case of this study. Unlike me, he has a direct connection to these people and their reality. He has often spoken on behalf of communities affected by this bill.
I second what he said about the importance of this bill. I share his disappointment in the Liberals' grand consultation, which was supposed to take care of everything and happened a lot faster than expected.
For years, our wonderful Liberal government sat back and did nothing. Now, all of a sudden, right before the election, the government thinks it is time to take meaningful action. Does my colleague not find that despicable? The government says everything is as it should be and wants us all to support the bill.",New Democratic Party,Longueuil—Saint-Hubert,Pierre Nantel,http://www.parl.gc.ca/Parliamentarians/en/members/pierre-nantel(219035)
4778783,ca.proc.d.2019-05-09.10618592,2019-05-09,113d2f8f-bc0d-4db5-86e8-99f31c86216f,217810,Mr. Martin Shields,,Government Orders,Indigenous Languages Act,,"Mr. Speaker, I appreciate the work done by the committee. There was input from everyone who spoke at committee. There was heartfelt work done, many hours of it. Members tried to find the right words to make this legislation work and to make it good. 
We listened to incredible witnesses who brought suggestions to us. They understood the issue, and this helped us understand the legislation now before us.
As my colleague said, we had the opportunity to make suggestions and take the suggestions we heard from witnesses. It was a challenge to move them forward. They were excellent suggestions from witnesses, which were made to help this legislation.",Conservative,Bow River,Martin Shields,http://www.parl.gc.ca/Parliamentarians/en/members/martin-shields(217810)
4778784,ca.proc.d.2019-05-09.10618603,2019-05-09,26a7c39b-6a77-446a-8986-1d3086f156fe,218688,"Mrs. Shannon Stubbs (Lakeland, CPC)",,Government Orders,Indigenous Languages Act,,"Mr. Speaker, on June 11, 2008, Prime Minister Stephen Harper delivered the historic residential schools apology. He acknowledged the two primary objectives of the residential school system were to remove and isolate children from the influence of their homes, families, traditions and cultures and to assimilate them into the dominate culture.
He said:
 First nations, Inuit and Métis languages and cultural practices were prohibited in these schools.... The government now recognizes that the consequences of the Indian residential schools policy were profoundly negative and that this policy has had a lasting and damaging impact on aboriginal culture, heritage and language. 
That apology was the beginning of an earnest effort to start to heal the intergenerational harm and trauma caused to indigenous people by over a century of federal government-imposed policies. Stephen Harper's apology, which was the first by a prime minister in Canadian history, led to the final settlement on Indian residential schools and the establishment of the Truth and Reconciliation Commission to ensure the full history of the residential schools and the experiences of survivors and families were made public and to provide recommendations on the path forward for reconciliation. The final report included 94 calls to action. This bill addresses calls 13, 14 and 15.
It is crucial to understand the complex shared history of the founding peoples within Canada, including when the power of the state was used to break families and to harm children in unspeakable ways in a systemic attempt to destroy traditions, beliefs and languages. The long and difficult journey of survivors and their families in speaking about those experiences and about the impacts that reverberate in real ways today can enable meaningful reconciliation in the future.
More than 150,000 indigenous children were forcibly removed from their homes as part of the residential schools program, a program that predated Confederation and continued well into the 1990s. More than 20,000 indigenous children were taken from their homes and placed with non-indigenous families, a wave of displacement that became known as the “sixties scoop”. Generations of children grew up without parental role models, without grandparents and elders, without the love and nurturing of family members to pass along foundational family and cultural values. They grew up away from their families and outside their communities, and the effects are readily obvious today.
In 2016, Statistics Canada reported that of the foster children in private homes who were under the age of 15, 14,970 were indigenous, which was over half of all foster children in Canada. The disproportionate socio-economic challenges among indigenous Canadians, such as violence, suicide and high-risk vulnerability, show that impact. There is a long and multipronged effort ahead to make right that immense and systemic trauma caused to indigenous people by a government-driven attempt to dismantle their cultural practices.
As Conservatives, we in particular believe deeply in families as the building blocks of society; in parents as first teachers; in limiting the scope of the state in intervening with families and individuals; in language as the cornerstone of generations being able to preserve traditions, values and cultural practices; and in the free and equal inherent dignity, sanctity and self-determination of every individual human being. Therefore, it should be no surprise that the Conservatives were the first to take this important step and that we support the aspiration and ambition of Bill C-91.
However, while Conservatives made historic investments and took action regarding indigenous culture, education, housing and water treatment under the previous government, the reality is that a total reliance on federal funding will never provide the future that first nations want for their children. That is why indigenous economic reconciliation and empowerment are also important to Conservatives. When indigenous communities have access to revenues independent of the government, they can invest in their own priorities without having to get approval from a civil servant in Ottawa or fit their plan into a federally prescribed program application. Empowering first nations economically provides the tools for indigenous communities to invest in their culture and to preserve and nurture their heritage and language for future generations. 
In Lakeland, Joe Dion of the Frog Lake Energy Resources Corporation has been a champion of empowering indigenous people to generate sustainable wealth for communities, elders and future generations. I represent a region blessed with an abundance of natural resources and indigenous people and communities who participate as partners, owners, employers, contractors and workers in responsibly developing these resources. I am proud to represent all communities and people in Lakeland, including the Buffalo Lake Métis Settlement, the Fishing Lake Métis Settlement, the Kikino Métis Settlement, the Frog Lake First Nation, the Goodfish First Nation, the Kehewin Cree Nation, the Saddle Lake Cree Nation, the Onion Lake First Nation and the Elizabeth Métis Settlement.
For those communities and, unfortunately, other indigenous communities across Canada, the dream of economic self-sufficiency is being blocked by the current Liberal government. The Liberals' anti-resource agenda is sabotaging the best hope these communities have to become truly independent of the federal government.
 Isaac Laboucan-Avirom, chief of the Woodland Cree First Nation, said, “It frustrates me, as a first nations individual, when I have to almost beg for monies when we're living in one of the most resource-rich countries in the world.”
When this Liberal Prime Minister vetoed the northern gateway pipeline, the equity partners said they were “deeply disappointed that a Prime Minister who campaigned on a promise of reconciliation with Indigenous communities would now blatantly choose to deny our 31 First Nations and Métis communities of our constitutionally protected right to economic development.”
When it comes to the Liberals' no-more-pipelines bill, Bill C-69, Stephen Buffalo, president and CEO of the Indian Resource Council, on behalf of hundreds of indigenous-owned businesses, said:
 Indigenous communities are on the verge of a major economic breakthrough, one that finally allows Indigenous people to share in Canada's economic prosperity...[but] Bill C-69 will stop this progress in its tracks. 
About the Liberals' oil export ban, Bill C-48, which was announced with no indigenous consultation 30 days after the Liberals formed government, Gary Alexcee, vice-chair of the Eagle Spirit Chiefs Council, says, “With no consultation, the B.C. first nations groups have been cut off economically with no opportunity to even sit down with the government to further negotiate Bill C-48.” 
He said:
 If that's going to be passed, then I would say we might as well throw up our hands and let the government come and put blankets on us that are infected with smallpox so we can go away. That's what this bill means to us. 
He went on:
 Today, the way it sits, we have nothing but handouts that are not even enough to have the future growth of first nations in our communities of British Columbia. 
Those are incredibly difficult words to read, but they reflect the deep-seated sense of betrayal that many first nations now feel toward the current Liberal government. 
As the Conservative shadow minister for natural resources, I almost always talk about the multiple indigenous communities or organizations that want to develop mineral and energy projects in their territories because a majority of indigenous communities want resource development and want to partner with businesses to create opportunity for their communities and for future generations.
There are also many examples of initiatives that indigenous communities want to fund and have begun to establish across Canada to preserve their languages and culture. One of those examples, Blue Quills, is remarkable in how it has been transitioned from something used to attack and dismantle indigenous families and cultures to now champion the preservation and the future of indigenous languages, faith and cultural practices.
 Blue Quills, located out of St. Paul in Lakeland, was a residential school, and now it is the largest language, cultural and sensitivity training centre in the area. 
The history of the college dates back to 1865; the present campus was built in the early 1930s as a mission residential school. Blue Quills is one of the first indigenous-administered post-secondary education institutions serving first nations and other students from across Canada. It offers several courses that teach the Cree language, as well as anthropology and interdisciplinary courses on indigenous communication through art, dance and language.
 Lakeland College in Vermilion, with a campus in Lloydminster, offers a specific program for indigenous educators. The college hosts an indigenous elders-in-residence program. 
All of these programs are funded in part through the financial support of the local treaty first nations. Those first nations are also the very ones involved in responsible energy resource development, and they are concerned about their future and their future financial prosperity being threatened by the Liberal attacks on oil and gas in my region.
It is incumbent on all members of this House to work toward meaningful reconciliation. I want to quote Taleah Jackson, a young woman originally from Saddle Lake and a cultural guide with North Central Alberta Child and Family Services and Blue Quills University, a constituent who inspires me. She says: 
 My language is important to me as I am not a fluent speaker I see the value and the beauty of the language of my ancestors. But more importantly Language is the key to our ceremonies, stories, protocols, identities and our ways of life. It was told to me once that when we speak our language we are speaking from our hearts and the Creator hears our prayers. We must respect our fluent speakers and Elders for they have been instrumental to the preservation of Indigenous Languages and keep our sacred languages safe. 
I agree with Taleah, because protecting Canada's indigenous languages is protecting our shared Canadian heritage.
It was on December 6, 2016, that the current Liberal Prime Minister promised to introduce this indigenous languages act, and over two years have gone by. I hope that the Liberals also will provide a concrete plan of how they will deliver on the aspiration of Bill C-91.",Conservative,Lakeland,Shannon Stubbs,http://www.parl.gc.ca/Parliamentarians/en/members/shannon-stubbs(218688)
4778785,ca.proc.d.2019-05-09.10618782,2019-05-09,5984fab3-2564-47f9-a49a-ebb07b5cbb24,237228,"Mr. Nick Whalen (St. John's East, Lib.)",,Government Orders,Indigenous Languages Act,,"Mr. Speaker, the member raised some very heartfelt and difficult language from members of her community that really points to the need for additional reconciliation and the government making legitimate attempts to meet the calls to action of the Truth and Reconciliation Commission. 
I will point to three of them, those being the Truth and Reconciliation Commission calls to action 13, 14 and 15. Each of these relates to language and culture. Indigenous groups have told us that they believe the bill reaches that divide and is a step in the right direction to meeting those three calls to action.
Although a large part of the member's speech was about issues that are economic in nature and related to jobs, which are also important, I wonder if she can confirm to us that she supports the intention and spirit of the aspects of Bill C-91 that relate to the truth and reconciliation commitments and that she intends to support the bill in the House.",Liberal,St. John's East,Nick Whalen,http://www.parl.gc.ca/Parliamentarians/en/members/nick-whalen(237228)
4778786,ca.proc.d.2019-05-09.10618794,2019-05-09,26a7c39b-6a77-446a-8986-1d3086f156fe,218688,Mrs. Shannon Stubbs,,Government Orders,Indigenous Languages Act,,"Mr. Speaker, Conservatives do intend to support this bill here in the House. 
The point that I was trying to make is, first of all, that Conservatives value and recognize the importance of languages and the preservation of cultural traditions and values. It was Conservatives who recognized and apologized for the attempt to destroy indigenous languages and cultures and also took the first step, which I think future governments are going to carry out. We also recognize the importance of the difference between words, spending promises and legislation on the one hand, and action, outcomes and deliverables on the other. 
My point near the end of my speech was similar to what some members have raised in the House today. It is that the current Liberal Prime Minister made a promise in early 2016 that is embodied in this legislation, but we are close to the next election already, and at this point this legislation is being rushed through the House of Commons, once again with some mistakes having been made and with the idea that there will be some sort of consultation afterwards.
I think what Conservatives are pressing is that the Liberals really need to let Canadians know exactly how the ambition and the aspiration of Bill C-91 will be delivered, either through programs or policies, and what the cost implications will be and when the partnerships with the levels of government, indigenous leaders, indigenous communities and indigenous educators will happen. What will all that look like?
 I think that it is our responsibility to ask those questions. It really is the Liberals' responsibility to tell Canadians as a whole those answers, and also to tell the indigenous Canadians to whom they promised this legislation exactly how they will deliver it.",Conservative,Lakeland,Shannon Stubbs,http://www.parl.gc.ca/Parliamentarians/en/members/shannon-stubbs(218688)
4778787,ca.proc.d.2019-05-09.10618823,2019-05-09,89dabae0-bc5d-4af0-babb-7104d4ee1742,219699,"Hon. Larry Bagnell (Yukon, Lib.)",,Government Orders,Indigenous Languages Act,,"Mr. Speaker, I thank the member for the parts of her speech related to indigenous peoples. They were very positive. We really appreciate that. 
In reply to her last question, there are all sorts of projects under way in indigenous languages, and there is a large amount of funding for the next five years. The process is already under way. This legislation just means that it will go on into the future.
A previous speaker talked about consultations. Once again, I will refer people back to the second reading votes, when we talked about a huge number of meetings and consultations with first nations, Métis and Inuit.
However, my question is this. One of the amendments that was accepted previously and is in the legislation now was that the legislation must be reviewed every five years. Is the member supportive of that amendment?",Liberal,Yukon,Larry Bagnell,http://www.parl.gc.ca/Parliamentarians/en/members/larry-bagnell(219699)
4778788,ca.proc.d.2019-05-09.10618842,2019-05-09,26a7c39b-6a77-446a-8986-1d3086f156fe,218688,Mrs. Shannon Stubbs,,Government Orders,Indigenous Languages Act,,"Mr. Speaker, I certainly would support the ability for future governments to review the legislation every five years. I think that will be critical to measure the outcomes of this legislation. The outcomes, after all, will be the most important thing in the long term—not just the words, the rhetoric, the promises and the spending announcements, but whether the aspiration of this legislation can actually be delivered, which I think my colleague from Bow River was talking about earlier. 
I certainly support that concept of future governments reviewing this legislation every five years.",Conservative,Lakeland,Shannon Stubbs,http://www.parl.gc.ca/Parliamentarians/en/members/shannon-stubbs(218688)
4778789,ca.proc.d.2019-05-09.10618848,2019-05-09,16c839d3-0183-4ed6-892a-8d7bdc37c474,214972,The Assistant Deputy Speaker (Mr. Anthony Rota),,Government Orders,Indigenous Languages Act,,"Before I recognize the hon. member for Rivière-des-Mille-Îles, I must inform her that I will have to interrupt her in 10 minutes for question period. Afterwards, she will have 10 minutes remaining.
The hon. member for Rivière-des-Mille-Îles.",Liberal,Nipissing—Timiskaming,Anthony Rota,http://www.parl.gc.ca/Parliamentarians/en/members/anthony-rota(214972)
4778790,ca.proc.d.2019-05-09.10618856,2019-05-09,03fec1f2-5bf7-4f22-8a1f-0a48e4b70a4e,242623,"Ms. Linda Lapointe (Rivière-des-Mille-Îles, Lib.)",,Government Orders,Indigenous Languages Act,,"Mr. Speaker, I would like to ask you if I can share my time with the member for Saint-Boniface—Saint-Vital. I am sure he would like to speak to this bill.
Bill C-91, an act respecting indigenous languages, is very important to our government. This bill was studied by the Standing Committee on Procedure and House Affairs, of which I am a member. 
I would like to start by acknowledging that we are gathered today on the traditional territory of the Algonquin Anishinaabe people. I am probably not saying that right, so I apologize. I am francophone, and I am sure everyone can hear it.
I am happy to express my support for Bill C-91, an act respecting indigenous languages. This initiative is incredibly important, and it is urgent to take action, especially with regard to the role of elders in the revitalization of indigenous languages. Needless to say, the reason this situation is so urgent is that the number of indigenous elders who speak these languages as their mother tongue keeps shrinking.
With their considerable life experience, elders are held in high regard as wise keepers of language and traditional knowledge. The participants and keepers of indigenous language who contributed to the engagement sessions on indigenous languages legislation last summer emphasized the importance of taking action. In many communities, the situation is critical because the number of people who can speak these languages fluently is shrinking as elders pass away. Hope that the languages can be passed on via oral tradition is fading.
In 2005, the message that emerged from consultations by the Task Force on Aboriginal Languages and Cultures was that taking immediate measures to stem language loss was crucial. That was 14 years ago, and the situation has only become more urgent since. Participants noted that first nations, Inuit and Métis languages had been under attack for at least a century. It goes without saying that revitalizing these languages may take time. Nevertheless, we must set short-term goals and get projects going immediately. Urgent action is needed, but the process is likely to take quite some time.
 It goes without saying that there is a need to provide support to indigenous communities and governments to help them act immediately. For example, in the first nations context, one in three seniors reported having an indigenous mother tongue in 2016. By comparison, about one in 10 first nations children aged 10 to 14 had an indigenous mother tongue. That is a huge difference.
Some languages have few remaining speakers of the grandparents' and great-grandparents' generation. While no indigenous languages in Canada are considered safe, it is important to state that language vitality across first nations, Inuit and Métis varies broadly. For example, among the Inuit, a higher percentage of seniors also reported having lnuktitut as their mother tongue, compared to younger generations. However, the Inuit have the highest percentage of mother tongue speakers across all age groups, compared to first nations and Métis.
Less than 2% of the Métis population reported the ability to speak an indigenous language. A higher percentage of Métis seniors reported an aboriginal mother tongue and the ability to speak an aboriginal language, compared with their younger counterparts. Appropriate solutions to support the reclamation, revitalization, strengthening and maintenance of indigenous languages will be determined on the basis of the vitality of a given language, and will be in keeping with the communities' language strategy.
 Indigenous elders must play an active role, because they are the ones with the knowledge. The Truth and Reconciliation Commission's final report stated that communities and educational institutions should be prepared to draw on valuable resources from indigenous communities to facilitate the teaching and transmission of indigenous languages.
This is not to say that indigenous languages are completely gone when there are no speakers left. Languages can be revived through the efforts of documentation and archiving. In such cases, elders are the most valuable asset to help build resources for their languages for generations to come.
Take, for example, Peter White, an elder from Naotkamegwanning, who used his expertise and resources to record stories and songs from his elders to preserve them for years to come. People like him are making a valuable contribution to revitalizing these languages.
There is also Bert Crowfoot, from the Aboriginal Multi-Media Society, who saw the importance of preserving language 36 years ago, when he made the decision to safeguard audio and film content on old reel-to-reel tapes, VCR cassettes, old 16-millimetre film and floppy discs that contain storytelling, interviews and music in the Cree language. Today he is helping to direct a project called Digitizing the Ancestors to create a searchable digitized archive. It will be a resource to help future generations learn Cree by hearing voices from the past.
Elders, the carriers of indigenous languages, are also the keepers of the traditional knowledge written into those languages. It is widely recognized that the wisdom of elders is vital to transmitting an authentic interpretation of languages. Elders are known to be the true language experts.
 The First Nations Confederacy of Cultural Education Centres reiterated the importance of elders in its report on indigenous languages legislation engagement, stating that elders guide our work and act as language advocates and experts within their communities and on a national scale.
During the engagement sessions that led to this bill, participants often reiterated the importance of engaging elders in any language revitalization efforts.
This legislation provides the flexibility needed to support various levels of linguistic vitality. ln certain situations, this could mean encouraging elders to take part in planning, in activities and in programs. In other situations, it might be just as important to give elders an opportunity to learn their language within their community.
This approach is based on the premise that language revitalization is multifaceted. Several different approaches might be needed to meet the needs of the various segments of the community, ranging from early childhood learning to adult immersion programs. 
I will close by simply adding that, sadly, indigenous communities are losing elders every year. We must take action. I call on all hon. members to work together to pass this bill.",Liberal,Rivière-des-Mille-Îles,Linda Lapointe,http://www.parl.gc.ca/Parliamentarians/en/members/linda-lapointe(242623)
4778791,ca.proc.d.2019-05-09.10619011,2019-05-09,16c839d3-0183-4ed6-892a-8d7bdc37c474,214972,The Assistant Deputy Speaker (Mr. Anthony Rota),,Government Orders,Indigenous Languages Act,,I wish to inform the hon. member that there will be a five-minute period of questions and comments after oral question period.,Liberal,Nipissing—Timiskaming,Anthony Rota,http://www.parl.gc.ca/Parliamentarians/en/members/anthony-rota(214972)
4778792,ca.proc.d.2019-05-09.10619017,2019-05-09,e39c6a4d-cac9-4e3e-b8d5-528f15a76519,214282,"Mr. Mario Beaulieu (La Pointe-de-l'Île, BQ)",,Statements By Members,Official Languages,,"Mr. Speaker, for the 50th anniversary of the Official Languages Act, the commissioner wants a modernized OLA. It is going to take a lot more than a mere modernization because the OLA is based on an ineffective minority language protection model and a gross distortion of reality, which perpetuates the assimilation of francophones.
The OLA supposedly puts French and English on equal footing, but bilingualism is not at risk in Canada, French is. For 50 years, instead of changing the criteria in order to make more French-language services available in Canada, the government has been changing the linguistic indicators to conceal the decline of French.
Instead of making French the common language in the regions where there is a critical mass of francophones, the government reinforces English in Quebec and is stingy about providing services in French in the rest of Canada.
Short of a complete overhaul, the only way forward for French is to make Quebec a country that can better support francophones and Acadians.",Bloc Québécois,La Pointe-de-l'Île,Mario Beaulieu,http://www.parl.gc.ca/Parliamentarians/en/members/mario-beaulieu(214282)
4778793,ca.proc.d.2019-05-09.10619021,2019-05-09,89dabae0-bc5d-4af0-babb-7104d4ee1742,219699,"Hon. Larry Bagnell (Yukon, Lib.)",,Statements By Members,Retirement Congratulations,,"Mr. Speaker, I want to add my heartfelt thanks to the afternoon of great tributes in the Yukon legislature, dedicated to the retiring Dr. Floyd McCormick who served as a clerk of the Yukon Legislative Assembly for more than 18 years.
 Clerks in this chamber, who send their best wishes, appreciate that Dr. McCormick was president of the Association of Clerks-at-the-Table in Canada. He represented Canada at the Australia and New Zealand Association of Clerks-at-the-Table Conferences. Clerks from around the Commonwealth value Floyd's significant national and international contributions to the profession. 
Yukoners of all stripes applaud Floyd's devotion to and safeguarding of our parliamentary democracy. However, what is not emphasized enough is Dr. McCormick's tremendous contributions to those in our community who are less fortunate. He and his wife, Sheila, would spend countless weeks preparing food for soup kitchens. This is one of the many examples I could give on Floyd's selfless character. 
I wish my witty, wise, professional, thoughtful, endearing and compassionate friend a wonderful retirement.",Liberal,Yukon,Larry Bagnell,http://www.parl.gc.ca/Parliamentarians/en/members/larry-bagnell(219699)
4778794,ca.proc.d.2019-05-09.10619029,2019-05-09,e179296b-086b-4072-9082-6795b9b0da4c,214474,"Mr. Bernard Généreux (Montmagny—L'Islet—Kamouraska—Rivière-du-Loup, CPC)",,Statements By Members,Regional Media,,"Mr. Speaker, I rise today to recognize the immense contribution of local and regional journalists, columnists, and television and radio hosts in my region who are vigilant about protecting diversity of viewpoint and opinion.
In the age of social media, where instantaneous communication is king, they produce well-researched, top-notch content. They provide coverage of regional news that is of critical importance to individuals, business owners, and merchants.
These bulwarks of democracy include St-Pierre, Fortin, Lévesque, Simard, Boucher, Gendron, Beaulé, Larouche, Tremblay, Lebel, Drouin, Montminy, Soucy, Bernard, Chassé, Harvey, Charest, Deschênes, Nadeau, Pellerin, Bergeron, and countless others who have worked in the field. It is imperative that we acknowledge their work. 
In closing, I want to pay tribute to Richard Bossinotte, who for nearly 25 years has started his program En toute liberté, broadcast Saturday evenings on CHOX-FM in La Pocatière, with the national anthem, O Canada. Thank you, Richard.",Conservative,Montmagny—L'Islet—Kamouraska—Rivière-du-Loup,Bernard Généreux,http://www.parl.gc.ca/Parliamentarians/en/members/bernard-genereux(214474)
